ts	httpadvanced_download_bandwidth
2021-06-14 21:55:19	2604.0
2021-06-14 22:00:19	2676.0
2021-06-14 22:05:19	3038.0
2021-06-14 22:10:19	2888.0
2021-06-14 22:15:19	3136.0
2021-06-14 22:20:19	3136.0
2021-06-14 22:25:19	3038.0
2021-06-14 22:30:19	2946.0
2021-06-14 22:35:19	3070.0
2021-06-14 22:40:19	2888.0
2021-06-14 22:45:19	3038.0
2021-06-14 22:50:19	3038.0
2021-06-14 22:55:19	3038.0
2021-06-14 23:00:19	3007.0
2021-06-14 23:05:19	2011.0
2021-06-14 23:10:19	2916.0
2021-06-14 23:15:19	3007.0
2021-06-14 23:20:19	3070.0
2021-06-14 23:25:19	3038.0
2021-06-14 23:30:19	2888.0
2021-06-14 23:35:19	3240.0
2021-06-14 23:40:19	2751.0
2021-06-14 23:45:19	3038.0
2021-06-14 23:50:19	2676.0
2021-06-14 23:55:19	3038.0
2021-06-15 00:00:19	2333.0
2021-06-15 00:05:19	2352.0
2021-06-15 00:10:19	3038.0
2021-06-15 00:15:19	2536.0
2021-06-15 00:20:19	2916.0
2021-06-15 00:25:19	3007.0
2021-06-15 00:30:19	2859.0
2021-06-15 00:35:19	2514.0
2021-06-15 00:40:19	2558.0
2021-06-15 00:45:19	2888.0
2021-06-15 00:50:19	2888.0
2021-06-15 00:55:19	2751.0
2021-06-15 01:00:19	2315.0
2021-06-15 01:05:19	1823.0
2021-06-15 01:10:19	2651.0
2021-06-15 01:15:19	2916.0
2021-06-15 01:20:19	3472.0
2021-06-15 01:25:19	2976.0
2021-06-15 01:30:19	2976.0
2021-06-15 01:35:19	3136.0
2021-06-15 01:40:19	2859.0
2021-06-15 01:45:19	2831.0
2021-06-15 01:50:19	2804.0
2021-06-15 01:55:19	3070.0
2021-06-15 02:00:19	2604.0
2021-06-15 02:05:19	2627.0
2021-06-15 02:10:19	2261.0
2021-06-15 02:15:19	3103.0
2021-06-15 02:20:19	2778.0
2021-06-15 02:25:19	3277.0
2021-06-15 02:30:19	3205.0
2021-06-15 02:35:19	3038.0
2021-06-15 02:40:19	2726.0
2021-06-15 02:45:19	2493.0
2021-06-15 02:50:19	3070.0
2021-06-15 02:55:19	2581.0
2021-06-15 03:00:19	2472.0
2021-06-15 03:05:19	2946.0
2021-06-15 03:10:19	3170.0
2021-06-15 03:15:19	2888.0
2021-06-15 03:20:19	2493.0
2021-06-15 03:25:19	2888.0
2021-06-15 03:30:19	3170.0
2021-06-15 03:35:19	2472.0
2021-06-15 03:40:19	2451.0
2021-06-15 03:45:19	2700.0
2021-06-15 03:50:19	2371.0
2021-06-15 03:55:19	2676.0
2021-06-15 04:00:19	2651.0
2021-06-15 04:05:19	2627.0
2021-06-15 04:10:19	3205.0
2021-06-15 04:15:19	2778.0
2021-06-15 04:20:19	2472.0
2021-06-15 04:25:19	2352.0
2021-06-15 04:30:19	2627.0
2021-06-15 04:35:19	2226.0
2021-06-15 04:40:19	2193.0
2021-06-15 04:45:19	2604.0
2021-06-15 04:50:19	2333.0
2021-06-15 04:55:19	2472.0
2021-06-15 05:00:19	2916.0
2021-06-15 05:05:19	2831.0
2021-06-15 05:10:19	3007.0
2021-06-15 05:15:19	2946.0
2021-06-15 05:20:19	3007.0
2021-06-15 05:25:19	2859.0
2021-06-15 05:30:19	2558.0
2021-06-15 05:35:19	2859.0
2021-06-15 05:40:19	2976.0
2021-06-15 05:45:19	3103.0
2021-06-15 05:50:19	3103.0
2021-06-15 05:55:19	3103.0
2021-06-15 06:00:19	2581.0
2021-06-15 06:05:19	2831.0
2021-06-15 06:10:19	2726.0
2021-06-15 06:15:19	3038.0
2021-06-15 06:20:19	3007.0
2021-06-15 06:25:19	3103.0
2021-06-15 06:30:19	3136.0
2021-06-15 06:35:19	2946.0
2021-06-15 06:40:19	2946.0
2021-06-15 06:45:19	3038.0
2021-06-15 06:50:19	2751.0
2021-06-15 06:55:19	2261.0
2021-06-15 07:00:19	2888.0
2021-06-15 07:05:19	3240.0
2021-06-15 07:10:19	2804.0
2021-06-15 07:15:19	2859.0
2021-06-15 07:20:19	3038.0
2021-06-15 07:25:19	2651.0
2021-06-15 07:30:19	3103.0
2021-06-15 07:35:19	2916.0
2021-06-15 07:40:19	3007.0
2021-06-15 07:45:19	2916.0
2021-06-15 07:50:19	2296.0
2021-06-15 07:55:19	2226.0
2021-06-15 08:00:19	2472.0
2021-06-15 08:05:19	2514.0
2021-06-15 08:10:19	2493.0
2021-06-15 08:15:19	2804.0
2021-06-15 08:20:19	2627.0
2021-06-15 08:25:19	2778.0
2021-06-15 08:30:19	2976.0
2021-06-15 08:35:19	2831.0
2021-06-15 08:40:19	2976.0
2021-06-15 08:45:19	2536.0
2021-06-15 08:50:19	2536.0
2021-06-15 08:55:19	2536.0
2021-06-15 09:00:19	2333.0
2021-06-15 09:05:19	2581.0
2021-06-15 09:10:19	2831.0
2021-06-15 09:15:19	2804.0
2021-06-15 09:20:19	2778.0
2021-06-15 09:25:19	2859.0
2021-06-15 09:30:19	3136.0
2021-06-15 09:35:19	3391.0
2021-06-15 09:40:19	3070.0
2021-06-15 09:45:19	3103.0
2021-06-15 09:50:19	2451.0
2021-06-15 09:55:19	3170.0
2021-06-15 10:00:19	3007.0
2021-06-15 10:05:19	2751.0
2021-06-15 10:10:19	2946.0
2021-06-15 10:15:19	3103.0
2021-06-15 10:20:19	2976.0
2021-06-15 10:25:19	2976.0
2021-06-15 10:30:19	3205.0
2021-06-15 10:35:19	2651.0
2021-06-15 10:40:19	2410.0
2021-06-15 10:45:19	2430.0
2021-06-15 10:50:19	2916.0
2021-06-15 10:55:19	3103.0
2021-06-15 11:00:19	2751.0
2021-06-15 11:05:19	2390.0
2021-06-15 11:10:19	2113.0
2021-06-15 11:15:19	3070.0
2021-06-15 11:20:19	2976.0
2021-06-15 11:25:19	3103.0
2021-06-15 11:30:19	3136.0
2021-06-15 11:35:19	2976.0
2021-06-15 11:40:19	2888.0
2021-06-15 11:45:19	3136.0
2021-06-15 11:50:19	2946.0
2021-06-15 11:55:19	3103.0
2021-06-15 12:00:19	2916.0
2021-06-15 12:05:19	2859.0
2021-06-15 12:10:19	3038.0
2021-06-15 12:15:19	2859.0
2021-06-15 12:20:19	2859.0
2021-06-15 12:25:19	2651.0
2021-06-15 12:30:19	2430.0
2021-06-15 12:35:19	2604.0
2021-06-15 12:40:19	2804.0
2021-06-15 12:45:19	2916.0
2021-06-15 12:50:19	2751.0
2021-06-15 12:55:19	2976.0
2021-06-15 13:00:19	2804.0
2021-06-15 13:05:19	2859.0
2021-06-15 13:10:19	3103.0
2021-06-15 13:15:19	3170.0
2021-06-15 13:20:19	2859.0
2021-06-15 13:25:19	2946.0
2021-06-15 13:30:19	3103.0
2021-06-15 13:35:19	2493.0
2021-06-15 13:40:19	2352.0
2021-06-15 13:45:19	3038.0
2021-06-15 13:50:19	2976.0
2021-06-15 13:55:19	3514.0
2021-06-15 14:00:19	3352.0
2021-06-15 14:05:19	3136.0
2021-06-15 14:10:19	2430.0
2021-06-15 14:15:19	2726.0
2021-06-15 14:20:19	2888.0
2021-06-15 14:25:19	2651.0
2021-06-15 14:30:19	2976.0
2021-06-15 14:35:19	3038.0
2021-06-15 14:40:19	2916.0
2021-06-15 14:45:19	3205.0
2021-06-15 14:50:19	2410.0
2021-06-15 14:55:19	2651.0
2021-06-15 15:00:19	2472.0
2021-06-15 15:05:19	2726.0
2021-06-15 15:10:19	2209.0
2021-06-15 15:15:19	3007.0
2021-06-15 15:20:19	2946.0
2021-06-15 15:25:19	2651.0
2021-06-15 15:30:19	2025.0
2021-06-15 15:35:19	3170.0
2021-06-15 15:40:19	3170.0
2021-06-15 15:45:19	2946.0
2021-06-15 15:50:19	3038.0
2021-06-15 15:55:19	2430.0
2021-06-15 16:00:19	2888.0
2021-06-15 16:05:19	2493.0
2021-06-15 16:10:19	2581.0
2021-06-15 16:15:19	2888.0
2021-06-15 16:20:19	3352.0
2021-06-15 16:25:19	2536.0
2021-06-15 16:30:19	3038.0
2021-06-15 16:35:19	3314.0
2021-06-15 16:40:19	2888.0
2021-06-15 16:45:19	3170.0
2021-06-15 16:50:19	3070.0
2021-06-15 16:55:19	2651.0
2021-06-15 17:00:19	2804.0
2021-06-15 17:05:19	2804.0
2021-06-15 17:10:19	2315.0
2021-06-15 17:15:19	3136.0
2021-06-15 17:20:19	3205.0
2021-06-15 17:25:19	3240.0
2021-06-15 17:30:19	2430.0
2021-06-15 17:35:19	2558.0
2021-06-15 17:40:19	2778.0
2021-06-15 17:45:19	3007.0
2021-06-15 17:50:19	2976.0
2021-06-15 17:55:19	3070.0
2021-06-15 18:00:19	2859.0
2021-06-15 18:05:19	2859.0
2021-06-15 18:10:19	3136.0
2021-06-15 18:15:19	3136.0
2021-06-15 18:20:19	3070.0
2021-06-15 18:25:19	3136.0
2021-06-15 18:30:19	2676.0
2021-06-15 18:35:19	2859.0
2021-06-15 18:40:19	3170.0
2021-06-15 18:45:19	2976.0
2021-06-15 18:50:19	3007.0
2021-06-15 18:55:19	2946.0
2021-06-15 19:00:19	3038.0
2021-06-15 19:05:19	2604.0
2021-06-15 19:10:19	3070.0
2021-06-15 19:15:19	2676.0
2021-06-15 19:20:19	2946.0
2021-06-15 19:25:19	3314.0
2021-06-15 19:30:19	2726.0
2021-06-15 19:35:19	3038.0
2021-06-15 19:40:19	3103.0
2021-06-15 19:45:19	3103.0
2021-06-15 19:50:19	3007.0
2021-06-15 19:55:19	2831.0
2021-06-15 20:00:19	2859.0
2021-06-15 20:05:19	3007.0
2021-06-15 20:10:19	3352.0
2021-06-15 20:15:19	3007.0
2021-06-15 20:20:19	3136.0
2021-06-15 20:25:19	2946.0
2021-06-15 20:30:19	1984.0
2021-06-15 20:35:19	2859.0
2021-06-15 20:40:19	2916.0
2021-06-15 20:45:19	2946.0
2021-06-15 20:50:19	2946.0
2021-06-15 20:55:19	2976.0
2021-06-15 21:00:19	3070.0
2021-06-15 21:05:19	3007.0
2021-06-15 21:10:19	3038.0
2021-06-15 21:15:19	2916.0
2021-06-15 21:20:19	3070.0
2021-06-15 21:25:19	3391.0
2021-06-15 21:30:19	2778.0
2021-06-15 21:35:19	3136.0
2021-06-15 21:40:19	2946.0
2021-06-15 21:45:19	3136.0
2021-06-15 21:50:19	2751.0
2021-06-15 21:55:19	3070.0
2021-06-15 22:00:19	2859.0
2021-06-15 22:05:19	3103.0
2021-06-15 22:10:19	3007.0
2021-06-15 22:15:19	2946.0
2021-06-15 22:20:19	2859.0
2021-06-15 22:25:19	3070.0
2021-06-15 22:30:19	2888.0
2021-06-15 22:35:19	2946.0
2021-06-15 22:40:19	2651.0
2021-06-15 22:45:19	2976.0
2021-06-15 22:50:19	2916.0
2021-06-15 22:55:19	2804.0
2021-06-15 23:00:19	2333.0
2021-06-15 23:05:19	2946.0
2021-06-15 23:10:19	2011.0
2021-06-15 23:15:19	3007.0
2021-06-15 23:20:19	3070.0
2021-06-15 23:25:19	3070.0
2021-06-15 23:30:19	2804.0
2021-06-15 23:35:19	2514.0
2021-06-15 23:40:19	2778.0
2021-06-15 23:45:19	3038.0
2021-06-15 23:50:19	2888.0
2021-06-15 23:55:19	3038.0
2021-06-16 00:00:19	2726.0
2021-06-16 00:05:19	2627.0
2021-06-16 00:10:19	2916.0
2021-06-16 00:15:19	3070.0
2021-06-16 00:20:19	2778.0
2021-06-16 00:25:19	2430.0
2021-06-16 00:30:19	2751.0
2021-06-16 00:35:19	2888.0
2021-06-16 00:40:19	2581.0
2021-06-16 00:45:19	3007.0
2021-06-16 00:50:19	2536.0
2021-06-16 00:55:19	2916.0
2021-06-16 01:00:19	2604.0
2021-06-16 01:05:19	3038.0
2021-06-16 01:10:19	3314.0
2021-06-16 01:15:19	2976.0
2021-06-16 01:20:19	2976.0
2021-06-16 01:25:19	2976.0
2021-06-16 01:30:19	2888.0
2021-06-16 01:35:19	3103.0
2021-06-16 01:40:19	3070.0
2021-06-16 01:45:19	2888.0
2021-06-16 01:50:19	3240.0
2021-06-16 01:55:19	2946.0
2021-06-16 02:00:19	2888.0
2021-06-16 02:05:19	2916.0
2021-06-16 02:10:19	3070.0
2021-06-16 02:15:19	2778.0
2021-06-16 02:20:19	3103.0
2021-06-16 02:25:19	2888.0
2021-06-16 02:30:19	2700.0
2021-06-16 02:35:19	2859.0
2021-06-16 02:40:19	3007.0
2021-06-16 02:45:19	2831.0
2021-06-16 02:50:19	2946.0
2021-06-16 02:55:19	3070.0
2021-06-16 03:00:19	2916.0
2021-06-16 03:05:19	2916.0
2021-06-16 03:10:19	3136.0
2021-06-16 03:15:19	2976.0
2021-06-16 03:20:19	3007.0
2021-06-16 03:25:19	3007.0
2021-06-16 03:30:19	2243.0
2021-06-16 03:35:19	3277.0
2021-06-16 03:40:19	2916.0
2021-06-16 03:45:19	2604.0
2021-06-16 03:50:19	2581.0
2021-06-16 03:55:19	2916.0
2021-06-16 04:00:19	2430.0
2021-06-16 04:05:19	2831.0
2021-06-16 04:10:19	2627.0
2021-06-16 04:15:19	2651.0
2021-06-16 04:20:19	2831.0
2021-06-16 04:25:19	2804.0
2021-06-16 04:30:19	3007.0
2021-06-16 04:35:19	2946.0
2021-06-16 04:40:19	2916.0
2021-06-16 04:45:19	2778.0
2021-06-16 04:50:19	3038.0
2021-06-16 04:55:19	3007.0
2021-06-16 05:00:19	3070.0
2021-06-16 05:05:19	3007.0
2021-06-16 05:10:19	2888.0
2021-06-16 05:15:19	3038.0
2021-06-16 05:20:19	2831.0
2021-06-16 05:25:19	3070.0
2021-06-16 05:30:19	2888.0
2021-06-16 05:35:19	2859.0
2021-06-16 05:40:19	2976.0
2021-06-16 05:45:19	3070.0
2021-06-16 05:50:19	3007.0
2021-06-16 05:55:19	3007.0
2021-06-16 06:00:19	2726.0
2021-06-16 06:05:19	2859.0
2021-06-16 06:10:19	2976.0
2021-06-16 06:15:19	2804.0
2021-06-16 06:20:19	2888.0
2021-06-16 06:25:19	3170.0
2021-06-16 06:30:19	2976.0
2021-06-16 06:35:19	3038.0
2021-06-16 06:40:19	3038.0
2021-06-16 06:45:19	2859.0
2021-06-16 06:50:19	2976.0
