ts	http_loading_time
2021-06-06 17:04:28	38.0
2021-06-06 17:14:28	32.0
2021-06-06 17:24:28	38.0
2021-06-06 17:34:28	39.0
2021-06-06 17:44:28	37.0
2021-06-06 17:54:28	38.0
2021-06-06 18:04:28	41.0
2021-06-06 18:14:28	37.0
2021-06-06 18:24:28	37.0
2021-06-06 18:34:28	37.0
2021-06-06 18:44:28	39.0
2021-06-06 18:54:28	35.0
2021-06-06 19:04:28	39.0
2021-06-06 19:14:28	33.0
2021-06-06 19:24:28	38.0
2021-06-06 19:34:28	38.0
2021-06-06 19:44:28	39.0
2021-06-06 19:54:28	37.0
2021-06-06 20:04:28	37.0
2021-06-06 20:14:28	38.0
2021-06-06 20:24:28	39.0
2021-06-06 20:34:28	37.0
2021-06-06 20:44:28	32.0
2021-06-06 20:54:28	35.0
2021-06-06 21:04:28	37.0
2021-06-06 21:14:28	35.0
2021-06-06 21:24:28	39.0
2021-06-06 21:34:28	33.0
2021-06-06 21:44:28	38.0
2021-06-06 21:54:28	39.0
2021-06-06 22:04:28	36.0
2021-06-06 22:14:28	37.0
2021-06-06 22:24:28	36.0
2021-06-06 22:34:28	38.0
2021-06-06 22:44:28	37.0
2021-06-06 22:54:28	37.0
2021-06-06 23:04:28	37.0
2021-06-06 23:14:28	35.0
2021-06-06 23:24:28	37.0
2021-06-06 23:34:28	35.0
2021-06-06 23:44:28	38.0
2021-06-06 23:54:28	38.0
2021-06-07 00:04:28	38.0
2021-06-07 00:14:28	37.0
2021-06-07 00:24:28	38.0
2021-06-07 00:34:28	40.0
2021-06-07 00:44:28	37.0
2021-06-07 00:54:28	38.0
2021-06-07 01:04:28	36.0
2021-06-07 01:14:28	40.0
2021-06-07 01:24:28	39.0
2021-06-07 01:34:28	36.0
2021-06-07 01:44:28	29.0
2021-06-07 01:54:28	32.0
2021-06-07 02:04:28	40.0
2021-06-07 02:14:28	38.0
2021-06-07 02:24:28	39.0
2021-06-07 02:34:28	35.0
2021-06-07 02:44:28	39.0
2021-06-07 02:54:28	39.0
2021-06-07 03:04:28	39.0
2021-06-07 03:14:28	36.0
2021-06-07 03:24:28	38.0
2021-06-07 03:34:28	38.0
2021-06-07 03:44:28	37.0
2021-06-07 03:54:28	28.0
2021-06-07 04:04:28	31.0
2021-06-07 04:14:28	37.0
2021-06-07 04:24:28	36.0
2021-06-07 04:34:28	40.0
2021-06-07 04:44:28	37.0
2021-06-07 04:54:28	36.0
2021-06-07 05:04:28	37.0
2021-06-07 05:14:28	34.0
2021-06-07 05:24:28	38.0
2021-06-07 05:34:28	36.0
2021-06-07 05:44:28	38.0
2021-06-07 05:54:28	37.0
2021-06-07 06:04:28	37.0
2021-06-07 06:14:28	38.0
2021-06-07 06:24:28	39.0
2021-06-07 06:34:28	37.0
2021-06-07 06:44:28	38.0
2021-06-07 06:54:28	40.0
2021-06-07 07:13:51	38.0
2021-06-07 07:23:51	39.0
2021-06-07 07:33:51	39.0
2021-06-07 07:43:51	40.0
2021-06-07 07:53:51	41.0
2021-06-07 08:03:51	37.0
2021-06-07 08:13:51	36.0
2021-06-07 08:23:51	36.0
2021-06-07 08:33:51	40.0
2021-06-07 08:43:51	37.0
2021-06-07 08:53:51	38.0
2021-06-07 09:03:51	39.0
2021-06-07 09:13:51	36.0
2021-06-07 09:23:51	38.0
2021-06-07 09:33:51	36.0
2021-06-07 09:43:51	36.0
2021-06-07 09:53:51	36.0
2021-06-07 10:03:51	38.0
2021-06-07 10:13:51	37.0
2021-06-07 10:23:51	39.0
2021-06-07 10:33:51	37.0
2021-06-07 10:43:51	39.0
2021-06-07 10:53:51	37.0
2021-06-07 11:03:51	37.0
2021-06-07 11:13:51	38.0
2021-06-07 11:23:51	38.0
2021-06-07 11:33:51	37.0
2021-06-07 11:43:51	37.0
2021-06-07 11:53:51	37.0
2021-06-07 12:03:51	36.0
2021-06-07 12:13:51	38.0
2021-06-07 12:23:51	37.0
2021-06-07 12:33:51	38.0
2021-06-07 12:43:51	37.0
2021-06-07 12:53:51	38.0
2021-06-07 13:03:51	37.0
2021-06-07 13:13:51	36.0
2021-06-07 13:23:51	37.0
2021-06-07 13:33:51	38.0
2021-06-07 13:43:51	39.0
2021-06-07 13:53:51	36.0
2021-06-07 14:03:51	38.0
2021-06-07 14:13:51	38.0
2021-06-07 14:23:51	37.0
2021-06-07 14:33:51	39.0
2021-06-07 14:43:51	39.0
2021-06-07 14:53:51	37.0
2021-06-07 15:03:51	36.0
2021-06-07 15:13:51	37.0
2021-06-07 15:23:51	37.0
2021-06-07 15:33:51	33.0
2021-06-07 15:43:51	37.0
2021-06-07 15:53:51	37.0
2021-06-07 16:03:51	38.0
2021-06-07 16:13:51	37.0
2021-06-07 16:23:51	33.0
2021-06-07 16:33:51	37.0
2021-06-07 16:43:51	38.0
2021-06-07 16:53:51	38.0
2021-06-07 17:03:51	38.0
2021-06-07 17:13:51	38.0
2021-06-07 17:23:51	36.0
2021-06-07 17:33:51	40.0
2021-06-07 17:43:51	37.0
2021-06-07 17:53:51	41.0
2021-06-07 18:03:51	36.0
2021-06-07 18:13:51	37.0
2021-06-07 18:23:51	37.0
2021-06-07 18:33:51	37.0
2021-06-07 18:43:51	38.0
2021-06-07 18:53:51	39.0
2021-06-07 19:03:51	37.0
2021-06-07 19:13:51	38.0
2021-06-07 19:23:51	38.0
2021-06-07 19:33:51	37.0
2021-06-07 19:43:51	38.0
2021-06-07 19:53:51	38.0
2021-06-07 20:03:51	37.0
2021-06-07 20:13:51	36.0
2021-06-07 20:23:51	36.0
2021-06-07 20:33:51	39.0
2021-06-07 20:43:51	36.0
2021-06-07 20:53:51	36.0
2021-06-07 21:03:51	37.0
2021-06-07 21:13:51	39.0
2021-06-07 21:23:51	38.0
2021-06-07 21:33:51	37.0
2021-06-07 21:43:51	37.0
2021-06-07 21:53:51	36.0
2021-06-07 22:03:51	37.0
2021-06-07 22:13:51	38.0
2021-06-07 22:23:51	39.0
2021-06-07 22:33:51	37.0
2021-06-07 22:43:51	37.0
2021-06-07 22:53:51	38.0
2021-06-07 23:03:51	38.0
2021-06-07 23:13:51	38.0
2021-06-07 23:23:51	39.0
2021-06-07 23:33:51	39.0
2021-06-07 23:43:51	38.0
2021-06-07 23:53:51	36.0
2021-06-08 00:03:51	36.0
2021-06-08 00:13:51	36.0
2021-06-08 00:23:51	38.0
2021-06-08 00:33:51	37.0
2021-06-08 00:43:51	28.0
2021-06-08 00:53:51	36.0
2021-06-08 01:03:51	38.0
2021-06-08 01:13:51	37.0
2021-06-08 01:23:51	39.0
2021-06-08 01:33:51	39.0
2021-06-08 01:43:51	36.0
2021-06-08 01:53:51	38.0
2021-06-08 02:03:51	38.0
2021-06-08 02:13:51	36.0
2021-06-08 02:23:51	36.0
2021-06-08 02:33:51	37.0
2021-06-08 02:43:51	38.0
2021-06-08 02:53:51	37.0
2021-06-08 03:03:51	38.0
2021-06-08 03:13:51	37.0
2021-06-08 03:23:51	37.0
2021-06-08 03:33:51	37.0
2021-06-08 03:43:51	38.0
2021-06-08 03:53:51	38.0
2021-06-08 04:03:51	38.0
2021-06-08 04:13:51	38.0
2021-06-08 04:23:51	39.0
2021-06-08 04:33:51	38.0
2021-06-08 04:43:51	37.0
2021-06-08 04:53:51	37.0
2021-06-08 05:03:51	39.0
2021-06-08 05:13:51	36.0
2021-06-08 05:23:51	39.0
2021-06-08 05:33:51	37.0
2021-06-08 05:43:51	37.0
2021-06-08 05:53:51	37.0
2021-06-08 06:03:51	37.0
2021-06-08 06:13:51	37.0
2021-06-08 06:23:51	37.0
2021-06-08 06:33:51	37.0
2021-06-08 06:43:51	36.0
2021-06-08 06:53:51	36.0
2021-06-08 07:03:51	38.0
2021-06-08 07:13:51	37.0
2021-06-08 07:23:51	39.0
2021-06-08 07:33:51	39.0
2021-06-08 07:43:51	35.0
2021-06-08 07:53:51	36.0
2021-06-08 08:03:51	39.0
2021-06-08 08:13:51	36.0
2021-06-08 08:23:51	37.0
2021-06-08 08:33:51	38.0
2021-06-08 08:43:51	39.0
2021-06-08 08:53:51	38.0
2021-06-08 09:03:51	37.0
2021-06-08 09:13:51	36.0
2021-06-08 09:23:51	38.0
2021-06-08 09:33:51	37.0
2021-06-08 09:43:51	37.0
2021-06-08 09:53:51	39.0
2021-06-08 10:03:51	34.0
2021-06-08 10:13:51	40.0
2021-06-08 10:23:51	37.0
2021-06-08 10:33:51	36.0
2021-06-08 10:43:51	37.0
2021-06-08 10:53:51	39.0
2021-06-08 11:03:51	38.0
2021-06-08 11:13:51	37.0
2021-06-08 11:23:51	36.0
2021-06-08 11:33:51	37.0
2021-06-08 11:43:51	36.0
2021-06-08 11:53:51	38.0
2021-06-08 12:03:51	36.0
2021-06-08 12:13:51	36.0
2021-06-08 12:23:51	37.0
2021-06-08 12:33:51	37.0
2021-06-08 12:43:51	35.0
2021-06-08 12:53:51	39.0
2021-06-08 13:03:51	36.0
2021-06-08 13:13:51	37.0
2021-06-08 13:23:51	36.0
2021-06-08 13:33:51	35.0
2021-06-08 13:43:51	37.0
2021-06-08 13:53:51	37.0
2021-06-08 14:03:51	37.0
2021-06-08 14:13:51	36.0
2021-06-08 14:23:51	40.0
2021-06-08 14:33:51	38.0
2021-06-08 14:43:51	40.0
2021-06-08 14:53:51	38.0
2021-06-08 15:03:51	39.0
2021-06-08 15:13:51	37.0
2021-06-08 15:23:51	37.0
2021-06-08 15:33:51	38.0
2021-06-08 15:43:51	37.0
2021-06-08 15:53:51	37.0
2021-06-08 16:03:51	38.0
2021-06-08 16:13:51	40.0
2021-06-08 16:23:51	37.0
2021-06-08 16:33:51	36.0
2021-06-08 16:43:51	37.0
2021-06-08 16:53:51	38.0
2021-06-08 17:03:51	36.0
2021-06-08 17:13:51	36.0
2021-06-08 17:23:51	37.0
2021-06-08 17:33:51	37.0
2021-06-08 17:43:51	39.0
2021-06-08 17:53:51	36.0
2021-06-08 18:03:51	39.0
2021-06-08 18:13:51	39.0
2021-06-08 18:23:51	38.0
2021-06-08 18:33:51	37.0
2021-06-08 18:43:51	37.0
2021-06-08 18:53:51	37.0
2021-06-08 19:03:51	37.0
2021-06-08 19:13:51	39.0
2021-06-08 19:23:51	40.0
2021-06-08 19:33:51	36.0
2021-06-08 19:43:51	40.0
2021-06-08 19:53:51	36.0
2021-06-08 20:03:51	38.0
2021-06-08 20:13:51	39.0
2021-06-08 20:23:51	36.0
2021-06-08 20:33:51	37.0
2021-06-08 20:43:51	39.0
2021-06-08 20:53:51	38.0
2021-06-08 21:03:51	40.0
2021-06-08 21:13:51	37.0
2021-06-08 21:23:51	37.0
2021-06-08 21:33:51	38.0
2021-06-08 21:43:51	37.0
2021-06-08 21:53:51	33.0
2021-06-08 22:03:51	37.0
2021-06-08 22:13:51	38.0
2021-06-08 22:23:51	39.0
2021-06-08 22:33:51	39.0
2021-06-08 22:43:51	38.0
2021-06-08 22:53:51	37.0
2021-06-08 23:03:51	38.0
2021-06-08 23:13:51	37.0
2021-06-08 23:23:51	36.0
2021-06-08 23:33:51	39.0
2021-06-08 23:43:51	38.0
2021-06-08 23:53:51	38.0
2021-06-09 00:03:51	37.0
2021-06-09 00:13:51	36.0
2021-06-09 00:23:51	36.0
2021-06-09 00:33:51	38.0
2021-06-09 00:43:51	38.0
2021-06-09 00:53:51	36.0
2021-06-09 01:03:51	38.0
2021-06-09 01:13:51	39.0
2021-06-09 01:23:51	46.0
2021-06-09 01:33:51	48.0
2021-06-09 01:43:51	40.0
2021-06-09 01:53:51	36.0
2021-06-09 02:03:51	39.0
2021-06-09 02:13:51	37.0
2021-06-09 02:23:51	38.0
2021-06-09 02:33:51	38.0
2021-06-09 02:43:51	37.0
2021-06-09 02:53:51	41.0
2021-06-09 03:03:51	36.0
2021-06-09 03:13:51	39.0
2021-06-09 03:23:51	38.0
2021-06-09 03:33:51	36.0
2021-06-09 03:43:51	38.0
2021-06-09 03:53:51	39.0
2021-06-09 04:03:51	39.0
2021-06-09 04:13:51	38.0
2021-06-09 04:23:51	38.0
2021-06-09 04:33:51	38.0
2021-06-09 04:43:51	40.0
2021-06-09 04:53:51	37.0
2021-06-09 05:03:51	39.0
2021-06-09 05:13:51	36.0
2021-06-09 05:23:51	42.0
2021-06-09 05:33:51	39.0
2021-06-09 05:43:51	46.0
2021-06-09 05:53:51	38.0
2021-06-09 06:03:51	36.0
2021-06-09 06:13:51	39.0
2021-06-09 06:23:51	37.0
2021-06-09 06:33:51	38.0
2021-06-09 06:43:51	37.0
2021-06-09 06:53:51	37.0
2021-06-09 07:03:51	38.0
2021-06-09 07:13:51	39.0
2021-06-09 07:23:51	38.0
2021-06-09 07:33:51	38.0
2021-06-09 07:43:51	39.0
2021-06-09 07:53:51	38.0
2021-06-09 08:03:51	38.0
2021-06-09 08:13:51	38.0
2021-06-09 08:23:51	38.0
2021-06-09 08:33:51	48.0
2021-06-09 08:43:51	38.0
2021-06-09 08:53:51	38.0
2021-06-09 09:03:51	39.0
2021-06-09 09:13:51	39.0
2021-06-09 09:23:51	39.0
2021-06-09 09:33:51	39.0
2021-06-09 09:43:51	39.0
2021-06-09 09:53:51	40.0
2021-06-09 10:03:51	42.0
2021-06-09 10:13:51	39.0
2021-06-09 10:23:51	37.0
2021-06-09 10:33:51	39.0
2021-06-09 10:43:51	41.0
2021-06-09 10:53:51	40.0
2021-06-09 11:03:51	41.0
2021-06-09 11:13:51	38.0
2021-06-09 11:23:51	40.0
2021-06-09 11:33:51	38.0
2021-06-09 11:43:51	38.0
2021-06-09 11:53:51	38.0
2021-06-09 12:03:51	37.0
2021-06-09 12:13:51	40.0
2021-06-09 12:23:51	39.0
2021-06-09 12:33:51	38.0
2021-06-09 12:43:51	39.0
2021-06-09 12:53:51	38.0
2021-06-09 13:03:51	40.0
2021-06-09 13:13:51	37.0
2021-06-09 13:23:51	37.0
2021-06-09 13:33:51	39.0
2021-06-09 13:43:51	37.0
2021-06-09 13:53:51	37.0
2021-06-09 14:03:51	39.0
2021-06-09 14:13:51	40.0
2021-06-09 14:23:51	39.0
2021-06-09 14:33:51	39.0
2021-06-09 14:43:51	37.0
2021-06-09 14:53:51	39.0
2021-06-09 15:03:51	37.0
2021-06-09 15:13:51	40.0
2021-06-09 15:23:51	39.0
2021-06-09 15:33:51	40.0
2021-06-09 15:43:51	37.0
2021-06-09 15:53:51	38.0
2021-06-09 16:03:51	38.0
2021-06-09 16:13:51	40.0
2021-06-09 16:23:51	38.0
2021-06-09 16:33:51	36.0
2021-06-09 16:43:51	37.0
2021-06-09 16:53:51	39.0
2021-06-09 17:03:51	39.0
2021-06-09 17:13:51	38.0
2021-06-09 17:23:51	37.0
2021-06-09 17:33:51	40.0
2021-06-09 17:43:51	29.0
2021-06-09 17:53:51	36.0
2021-06-09 18:03:51	38.0
2021-06-09 18:13:51	37.0
2021-06-09 18:23:51	38.0
2021-06-09 18:33:51	40.0
2021-06-09 18:43:51	37.0
2021-06-09 18:53:51	38.0
2021-06-09 19:03:51	40.0
2021-06-09 19:13:51	40.0
2021-06-09 19:23:51	38.0
2021-06-09 19:33:51	38.0
2021-06-09 19:43:51	39.0
2021-06-09 19:53:51	37.0
2021-06-09 20:03:51	40.0
2021-06-09 20:13:51	37.0
2021-06-09 20:23:51	37.0
2021-06-09 20:33:51	37.0
2021-06-09 20:43:51	36.0
2021-06-09 20:53:51	39.0
2021-06-09 21:03:51	39.0
2021-06-09 21:13:51	37.0
2021-06-09 21:23:51	37.0
2021-06-09 21:33:51	39.0
2021-06-09 21:43:51	39.0
2021-06-09 21:53:51	38.0
2021-06-09 22:03:51	37.0
2021-06-09 22:13:51	38.0
2021-06-09 22:23:51	39.0
2021-06-09 22:33:51	40.0
2021-06-09 22:43:51	39.0
2021-06-09 22:53:51	38.0
2021-06-09 23:03:51	38.0
2021-06-09 23:13:51	38.0
2021-06-09 23:23:51	39.0
2021-06-09 23:33:51	38.0
2021-06-09 23:43:51	38.0
2021-06-09 23:53:51	38.0
2021-06-10 00:03:51	39.0
2021-06-10 00:13:51	40.0
2021-06-10 00:23:51	37.0
2021-06-10 00:33:51	38.0
2021-06-10 00:43:51	38.0
2021-06-10 00:53:51	38.0
2021-06-10 01:03:51	38.0
2021-06-10 01:13:51	37.0
2021-06-10 01:23:51	38.0
2021-06-10 01:33:51	36.0
2021-06-10 01:43:51	39.0
2021-06-10 01:53:51	39.0
2021-06-10 02:03:51	38.0
2021-06-10 02:13:51	38.0
2021-06-10 02:23:51	40.0
2021-06-10 02:33:51	38.0
2021-06-10 02:43:51	38.0
2021-06-10 02:53:51	38.0
2021-06-10 03:03:51	37.0
2021-06-10 03:13:51	40.0
2021-06-10 03:23:51	35.0
2021-06-10 03:33:51	35.0
2021-06-10 03:43:51	38.0
2021-06-10 03:53:51	38.0
2021-06-10 04:03:51	39.0
2021-06-10 04:13:51	38.0
2021-06-10 04:23:51	39.0
2021-06-10 04:33:51	38.0
2021-06-10 04:43:51	38.0
2021-06-10 04:53:51	39.0
2021-06-10 05:03:51	37.0
2021-06-10 05:13:51	39.0
2021-06-10 05:23:51	38.0
2021-06-10 05:33:51	38.0
2021-06-10 05:43:51	37.0
2021-06-10 05:53:51	39.0
2021-06-10 06:03:51	38.0
2021-06-10 06:13:51	36.0
2021-06-10 06:23:51	41.0
2021-06-10 06:33:51	38.0
2021-06-10 06:43:51	38.0
2021-06-10 06:53:51	38.0
2021-06-10 07:03:51	38.0
2021-06-10 07:13:51	39.0
2021-06-10 07:23:51	39.0
2021-06-10 07:33:51	39.0
2021-06-10 07:43:51	40.0
2021-06-10 07:53:51	38.0
2021-06-10 08:03:51	38.0
2021-06-10 08:13:51	36.0
2021-06-10 08:23:51	37.0
2021-06-10 08:33:51	38.0
2021-06-10 08:43:51	40.0
2021-06-10 08:53:51	39.0
2021-06-10 09:03:51	40.0
2021-06-10 09:13:51	39.0
2021-06-10 09:23:51	35.0
2021-06-10 09:33:51	39.0
2021-06-10 09:43:51	36.0
2021-06-10 09:53:51	38.0
2021-06-10 10:03:51	40.0
2021-06-10 10:13:51	40.0
2021-06-10 10:23:51	36.0
2021-06-10 10:33:51	36.0
2021-06-10 10:43:51	42.0
2021-06-10 10:53:51	40.0
2021-06-10 11:03:51	38.0
2021-06-10 11:13:51	38.0
2021-06-10 11:23:51	38.0
2021-06-10 11:33:51	39.0
2021-06-10 11:43:51	38.0
2021-06-10 11:53:51	36.0
2021-06-10 12:03:51	36.0
2021-06-10 12:13:51	38.0
2021-06-10 12:23:51	37.0
2021-06-10 12:33:51	40.0
2021-06-10 12:43:51	38.0
2021-06-10 12:53:51	36.0
2021-06-10 13:03:51	41.0
2021-06-10 13:13:51	38.0
2021-06-10 13:23:51	38.0
2021-06-10 13:33:51	40.0
2021-06-10 13:43:51	38.0
2021-06-10 13:53:51	38.0
2021-06-10 14:03:51	40.0
2021-06-10 14:13:51	38.0
2021-06-10 14:23:51	37.0
2021-06-10 14:33:51	41.0
2021-06-10 14:43:51	39.0
2021-06-10 14:53:51	38.0
2021-06-10 15:03:51	40.0
2021-06-10 15:13:51	39.0
2021-06-10 15:23:51	37.0
2021-06-10 15:33:51	44.0
2021-06-10 15:43:51	42.0
2021-06-10 15:53:51	40.0
2021-06-10 16:03:51	37.0
2021-06-10 16:13:51	38.0
2021-06-10 16:23:51	38.0
2021-06-10 16:33:51	38.0
2021-06-10 16:43:51	37.0
2021-06-10 16:53:51	39.0
2021-06-10 17:03:51	38.0
2021-06-10 17:13:51	38.0
2021-06-10 17:23:51	38.0
2021-06-10 17:33:51	37.0
2021-06-10 17:43:51	37.0
2021-06-10 17:53:51	40.0
2021-06-10 18:03:51	37.0
2021-06-10 18:13:51	31.0
2021-06-10 18:23:51	38.0
2021-06-10 18:33:51	41.0
2021-06-10 18:43:51	38.0
2021-06-10 18:53:51	38.0
2021-06-10 19:03:51	38.0
2021-06-10 19:13:51	41.0
2021-06-10 19:23:51	37.0
2021-06-10 19:33:51	37.0
2021-06-10 19:43:51	38.0
2021-06-10 19:53:51	38.0
2021-06-10 20:03:51	39.0
2021-06-10 20:13:51	40.0
2021-06-10 20:23:51	38.0
2021-06-10 20:33:51	38.0
2021-06-10 20:43:51	40.0
2021-06-10 20:53:51	38.0
2021-06-10 21:03:51	38.0
2021-06-10 21:13:51	38.0
2021-06-10 21:23:51	38.0
2021-06-10 21:33:51	37.0
2021-06-10 21:43:51	37.0
2021-06-10 21:53:51	41.0
2021-06-10 22:03:51	38.0
2021-06-10 22:13:51	39.0
2021-06-10 22:23:51	37.0
2021-06-10 22:33:51	39.0
2021-06-10 22:43:51	37.0
2021-06-10 22:53:51	39.0
2021-06-10 23:03:51	37.0
2021-06-10 23:13:51	38.0
2021-06-10 23:23:51	39.0
2021-06-10 23:33:51	36.0
2021-06-10 23:43:51	37.0
2021-06-10 23:53:51	37.0
2021-06-11 00:03:51	39.0
2021-06-11 00:13:51	38.0
2021-06-11 00:23:51	39.0
2021-06-11 00:33:51	37.0
2021-06-11 00:43:51	38.0
2021-06-11 00:53:51	37.0
2021-06-11 01:03:51	37.0
2021-06-11 01:13:51	38.0
2021-06-11 01:23:51	38.0
2021-06-11 01:33:51	37.0
2021-06-11 01:43:51	38.0
2021-06-11 01:53:51	39.0
2021-06-11 02:03:51	39.0
2021-06-11 02:13:51	38.0
2021-06-11 02:23:51	36.0
2021-06-11 02:33:51	38.0
2021-06-11 02:43:51	39.0
2021-06-11 02:53:51	35.0
2021-06-11 03:03:51	37.0
2021-06-11 03:13:51	37.0
2021-06-11 03:23:51	38.0
2021-06-11 03:33:51	38.0
2021-06-11 03:43:51	40.0
2021-06-11 03:53:51	38.0
2021-06-11 04:03:51	41.0
2021-06-11 04:13:51	37.0
2021-06-11 04:23:51	39.0
2021-06-11 04:33:51	37.0
2021-06-11 04:43:51	39.0
2021-06-11 04:53:51	37.0
2021-06-11 05:03:51	38.0
2021-06-11 05:13:51	40.0
2021-06-11 05:23:51	38.0
2021-06-11 05:33:51	36.0
2021-06-11 05:43:51	38.0
2021-06-11 05:53:51	38.0
2021-06-11 06:03:51	39.0
2021-06-11 06:13:51	39.0
2021-06-11 06:23:51	37.0
2021-06-11 06:33:51	42.0
2021-06-11 06:43:51	38.0
2021-06-11 06:53:51	38.0
2021-06-11 07:03:51	39.0
2021-06-11 07:13:51	38.0
2021-06-11 07:23:51	40.0
2021-06-11 07:33:51	39.0
2021-06-11 07:43:51	40.0
2021-06-11 07:53:51	37.0
2021-06-11 08:03:51	37.0
2021-06-11 08:13:51	36.0
2021-06-11 08:23:51	37.0
2021-06-11 08:33:51	38.0
2021-06-11 08:43:51	38.0
2021-06-11 08:53:51	36.0
2021-06-11 09:03:51	38.0
2021-06-11 09:13:51	38.0
2021-06-11 09:23:51	38.0
2021-06-11 09:33:51	37.0
2021-06-11 09:43:51	37.0
2021-06-11 09:53:51	39.0
2021-06-11 10:03:51	37.0
2021-06-11 10:13:51	37.0
2021-06-11 10:23:51	37.0
2021-06-11 10:33:51	39.0
2021-06-11 10:43:51	36.0
2021-06-11 10:53:51	37.0
2021-06-11 11:03:51	39.0
2021-06-11 11:13:51	36.0
2021-06-11 11:23:51	37.0
2021-06-11 11:33:51	39.0
2021-06-11 11:43:51	37.0
2021-06-11 11:53:51	39.0
2021-06-11 12:03:51	36.0
2021-06-11 12:13:51	37.0
2021-06-11 12:23:51	37.0
2021-06-11 12:33:51	39.0
2021-06-11 12:43:51	37.0
2021-06-11 12:53:51	38.0
2021-06-11 13:03:51	39.0
2021-06-11 13:13:51	38.0
2021-06-11 13:23:51	38.0
2021-06-11 13:33:51	39.0
2021-06-11 13:43:51	36.0
2021-06-11 13:53:51	37.0
2021-06-11 14:03:51	41.0
2021-06-11 14:13:51	38.0
2021-06-11 14:23:51	39.0
2021-06-11 14:33:51	39.0
2021-06-11 14:43:51	37.0
2021-06-11 14:53:51	39.0
2021-06-11 15:03:51	39.0
2021-06-11 15:13:51	38.0
2021-06-11 15:23:51	39.0
2021-06-11 15:33:51	38.0
2021-06-11 15:43:51	39.0
2021-06-11 15:53:51	38.0
2021-06-11 16:03:51	40.0
2021-06-11 16:13:51	38.0
2021-06-11 16:23:51	40.0
2021-06-11 16:33:51	40.0
2021-06-11 16:43:51	37.0
2021-06-11 16:53:51	39.0
2021-06-11 17:03:51	39.0
2021-06-11 17:13:51	38.0
2021-06-11 17:23:51	38.0
2021-06-11 17:33:51	39.0
2021-06-11 17:43:51	37.0
2021-06-11 17:53:51	38.0
2021-06-11 18:03:51	38.0
2021-06-11 18:13:51	39.0
2021-06-11 18:23:51	39.0
2021-06-11 18:33:51	39.0
2021-06-11 18:43:51	37.0
2021-06-11 18:53:51	36.0
2021-06-11 19:03:51	39.0
2021-06-11 19:13:51	37.0
2021-06-11 19:23:51	39.0
2021-06-11 19:33:51	37.0
2021-06-11 19:43:51	38.0
2021-06-11 19:53:51	31.0
2021-06-11 20:03:51	38.0
2021-06-11 20:13:51	38.0
2021-06-11 20:23:51	42.0
2021-06-11 20:33:51	33.0
2021-06-11 20:43:51	32.0
2021-06-11 20:53:51	40.0
2021-06-11 21:03:51	40.0
2021-06-11 21:13:51	38.0
2021-06-11 21:23:51	37.0
2021-06-11 21:33:51	36.0
2021-06-11 21:43:51	39.0
2021-06-11 21:53:51	38.0
2021-06-11 22:03:51	37.0
2021-06-11 22:13:51	40.0
2021-06-11 22:23:51	36.0
2021-06-11 22:33:51	38.0
2021-06-11 22:43:51	41.0
2021-06-11 22:53:51	38.0
2021-06-11 23:03:51	40.0
2021-06-11 23:13:51	38.0
2021-06-11 23:23:51	37.0
2021-06-11 23:33:51	37.0
2021-06-11 23:43:51	37.0
2021-06-11 23:53:51	38.0
2021-06-12 00:03:51	38.0
2021-06-12 00:13:51	39.0
2021-06-12 00:23:51	39.0
2021-06-12 00:33:51	38.0
2021-06-12 00:43:51	38.0
2021-06-12 00:53:51	38.0
2021-06-12 01:03:51	39.0
2021-06-12 01:13:51	38.0
2021-06-12 01:23:51	38.0
2021-06-12 01:33:51	40.0
2021-06-12 01:43:51	39.0
2021-06-12 01:53:51	41.0
2021-06-12 02:03:51	38.0
2021-06-12 02:13:51	37.0
2021-06-12 02:23:51	40.0
2021-06-12 02:33:51	39.0
2021-06-12 02:43:51	38.0
2021-06-12 02:53:51	38.0
2021-06-12 03:03:51	39.0
2021-06-12 03:13:51	38.0
2021-06-12 03:23:51	38.0
2021-06-12 03:33:51	40.0
2021-06-12 03:43:51	38.0
2021-06-12 03:53:51	37.0
2021-06-12 04:03:51	38.0
2021-06-12 04:13:51	38.0
2021-06-12 04:23:51	39.0
2021-06-12 04:33:51	40.0
2021-06-12 04:43:51	39.0
2021-06-12 04:53:51	37.0
2021-06-12 05:03:51	39.0
2021-06-12 05:13:51	42.0
2021-06-12 05:23:51	37.0
2021-06-12 05:33:51	39.0
2021-06-12 05:43:51	38.0
2021-06-12 05:53:51	37.0
2021-06-12 06:03:51	41.0
2021-06-12 06:13:51	37.0
2021-06-12 06:23:51	38.0
2021-06-12 06:33:51	37.0
2021-06-12 06:43:51	38.0
2021-06-12 06:53:51	38.0
2021-06-12 07:03:51	39.0
2021-06-12 07:13:51	40.0
2021-06-12 07:23:51	38.0
2021-06-12 07:33:51	39.0
2021-06-12 07:43:51	40.0
2021-06-12 07:53:51	39.0
2021-06-12 08:03:51	40.0
2021-06-12 08:13:51	38.0
2021-06-12 08:23:51	33.0
2021-06-12 08:33:51	38.0
2021-06-12 08:43:51	39.0
2021-06-12 08:53:51	40.0
2021-06-12 09:03:51	40.0
2021-06-12 09:13:51	37.0
2021-06-12 09:23:51	36.0
2021-06-12 09:33:51	37.0
2021-06-12 09:43:51	38.0
2021-06-12 09:53:51	40.0
2021-06-12 10:03:51	39.0
