ts	snmprmon_packets_65_127_bytes_speed
2021-06-12 06:12:00	119.6098
2021-06-12 06:13:00	119.6301
2021-06-12 06:14:00	116.4555
2021-06-12 06:15:00	109.6516
2021-06-12 06:16:00	116.3806
2021-06-12 06:17:00	129.2049
2021-06-12 06:18:00	116.8
2021-06-12 06:19:00	112.6209
2021-06-12 06:20:00	121.1667
2021-06-12 06:21:00	120.5034
2021-06-12 06:22:00	115.9693
2021-06-12 06:23:00	116.7972
2021-06-12 06:24:00	111.4686
2021-06-12 06:25:00	118.5895
2021-06-12 06:26:00	117.1695
2021-06-12 06:27:00	115.5807
2021-06-12 06:28:00	116.236
2021-06-12 06:29:00	108.5333
2021-06-12 06:30:00	116.0027
2021-06-12 06:31:00	113.8379
2021-06-12 06:32:00	113.5
2021-06-12 06:33:00	120.9167
2021-06-12 06:34:00	119.9733
2021-06-12 06:35:00	116.7695
2021-06-12 06:36:00	114.4667
2021-06-12 06:37:00	125.8876
2021-06-12 06:38:00	127.0045
2021-06-12 06:39:00	124.3459
2021-06-12 06:40:00	118.4197
2021-06-12 06:41:00	130.7949
2021-06-12 06:42:00	124.0207
2021-06-12 06:43:00	121.2
2021-06-12 06:44:00	117.6196
2021-06-12 06:45:00	114.5524
2021-06-12 06:46:00	113.8644
2021-06-12 06:47:00	110.2868
2021-06-12 06:48:00	113.7333
2021-06-12 06:49:00	120.7569
2021-06-12 06:50:00	118.4697
2021-06-12 06:51:00	129.0167
2021-06-12 06:52:00	120.07
2021-06-12 06:53:00	127.4833
2021-06-12 06:54:00	117.3558
2021-06-12 06:55:00	117.7304
2021-06-12 06:56:00	115.4359
2021-06-12 06:57:00	115.2333
2021-06-12 06:58:00	127.9713
2021-06-12 06:59:00	120.0833
2021-06-12 07:00:00	117.1695
2021-06-12 07:01:00	126.9635
2021-06-12 07:02:00	119.9767
2021-06-12 07:03:00	127.2758
2021-06-12 07:04:00	115.2833
2021-06-12 07:05:00	121.2369
2021-06-12 07:06:00	111.3852
2021-06-12 07:07:00	111.5333
2021-06-12 07:08:00	121.6072
2021-06-12 07:09:00	107.4167
2021-06-12 07:10:00	115.1808
2021-06-12 07:11:00	112.3541
2021-06-12 07:12:00	117.5029
2021-06-12 07:13:00	117.3638
2021-06-12 07:14:00	120.8701
2021-06-12 07:15:00	108.6514
2021-06-12 07:16:00	113.0833
2021-06-12 07:17:00	119.0698
2021-06-12 07:18:00	110.9667
2021-06-12 07:19:00	120.65
2021-06-12 07:20:00	123.2283
2021-06-12 07:21:00	115.1616
2021-06-12 07:22:00	120.3268
2021-06-12 07:23:00	120.1667
2021-06-12 07:24:00	118.05
2021-06-12 07:25:00	113.1833
2021-06-12 07:26:00	119.1596
2021-06-12 07:27:00	115.786
2021-06-12 07:28:00	108.8819
2021-06-12 07:29:00	118.55
2021-06-12 07:30:00	114.3191
2021-06-12 07:31:00	112.9188
2021-06-12 07:32:00	116.4861
2021-06-12 07:33:00	116.4694
2021-06-12 07:34:00	119.5699
2021-06-12 07:35:00	122.7462
2021-06-12 07:36:00	124.1374
2021-06-12 07:37:00	117.2833
2021-06-12 07:38:00	117.3058
2021-06-12 07:39:00	115.3
2021-06-12 07:40:00	122.0963
2021-06-12 07:41:00	120.6569
2021-06-12 07:42:00	113.1566
2021-06-12 07:43:00	120.4799
2021-06-12 07:44:00	113.1
2021-06-12 07:45:00	123.3539
2021-06-12 07:46:00	120.8701
2021-06-12 07:47:00	122.4075
2021-06-12 07:48:00	115.3974
2021-06-12 07:49:00	120.5833
2021-06-12 07:50:00	114.7191
2021-06-12 07:51:00	113.4689
2021-06-12 07:52:00	116.6861
2021-06-12 07:53:00	113.8333
2021-06-12 07:54:00	115.6359
2021-06-12 07:55:00	115.7526
2021-06-12 07:56:00	110.5018
2021-06-12 07:57:00	112.9355
2021-06-12 07:58:00	110.0983
2021-06-12 07:59:00	116.0693
2021-06-12 08:00:00	122.237
2021-06-12 08:01:00	121.7167
2021-06-12 08:02:00	115.9913
2021-06-12 08:03:00	117.308
2021-06-12 08:04:00	110.7185
2021-06-12 08:05:00	113.5856
2021-06-12 08:06:00	119.8033
2021-06-12 08:07:00	120.6534
2021-06-12 08:08:00	117.3855
2021-06-12 08:09:00	106.5555
2021-06-12 08:10:00	106.4344
2021-06-12 08:11:00	119.97
2021-06-12 08:12:00	121.0868
2021-06-12 08:13:00	116.7139
2021-06-12 08:14:00	115.4385
2021-06-12 08:15:00	122.4204
2021-06-12 08:16:00	121.8297
2021-06-12 08:17:00	112.2395
2021-06-12 08:18:00	125.5457
2021-06-12 08:19:00	120.6569
2021-06-12 08:20:00	117.1305
2021-06-12 08:21:00	122.9948
2021-06-12 08:22:00	119.0
2021-06-12 08:23:00	118.7198
2021-06-12 08:24:00	112.4041
2021-06-12 08:25:00	114.4309
2021-06-12 08:26:00	121.5297
2021-06-12 08:27:00	122.9038
2021-06-12 08:28:00	113.9357
2021-06-12 08:29:00	116.6361
2021-06-12 08:30:00	126.25
2021-06-12 08:31:00	107.4179
2021-06-12 08:32:00	111.4519
2021-06-12 08:33:00	114.6667
2021-06-12 08:34:00	116.0387
2021-06-12 08:35:00	127.95
2021-06-12 08:36:00	116.6528
2021-06-12 08:37:00	118.5802
2021-06-12 08:38:00	115.4833
2021-06-12 08:39:00	121.7036
2021-06-12 08:40:00	121.1369
2021-06-12 08:41:00	118.3803
2021-06-12 08:42:00	121.2369
2021-06-12 08:43:00	125.8833
2021-06-12 08:44:00	115.1525
2021-06-12 08:45:00	119.4968
2021-06-12 08:46:00	123.9373
2021-06-12 08:47:00	112.3021
2021-06-12 08:48:00	117.8167
2021-06-12 08:49:00	116.9056
2021-06-12 08:50:00	129.1382
2021-06-12 08:51:00	132.3721
2021-06-12 08:52:00	114.2143
2021-06-12 08:53:00	117.5167
2021-06-12 08:54:00	121.0833
2021-06-12 08:55:00	119.3
2021-06-12 08:56:00	117.4
2021-06-12 08:57:00	119.293
2021-06-12 08:58:00	129.2951
2021-06-12 08:59:00	121.45
2021-06-12 09:00:00	126.7801
2021-06-12 09:01:00	141.5431
2021-06-12 09:02:00	112.5396
2021-06-12 09:03:00	117.0138
2021-06-12 09:04:00	110.9036
2021-06-12 09:05:00	114.5951
2021-06-12 09:06:00	114.6097
2021-06-12 09:07:00	109.5119
2021-06-12 09:08:00	113.2855
2021-06-12 09:09:00	112.1707
2021-06-12 09:10:00	115.1859
2021-06-12 09:11:00	113.7523
2021-06-12 09:12:00	113.8523
2021-06-12 09:13:00	110.4983
2021-06-12 09:14:00	116.5306
2021-06-12 09:15:00	107.1869
2021-06-12 09:16:00	110.0
2021-06-12 09:17:00	114.8025
2021-06-12 09:18:00	115.3333
2021-06-12 09:19:00	113.1022
2021-06-12 09:20:00	112.45
2021-06-12 09:21:00	101.951
2021-06-12 09:22:00	109.0152
2021-06-12 09:23:00	113.5811
2021-06-12 09:24:00	121.9073
2021-06-12 09:25:00	116.6361
2021-06-12 09:26:00	113.3811
2021-06-12 09:27:00	122.137
2021-06-12 09:28:00	116.3694
2021-06-12 09:29:00	109.885
2021-06-12 09:30:00	125.35
2021-06-12 09:31:00	118.8198
2021-06-12 09:32:00	116.0027
2021-06-12 09:33:00	119.92
2021-06-12 09:34:00	118.3833
2021-06-12 09:35:00	105.8676
2021-06-12 09:36:00	107.0178
2021-06-12 09:37:00	115.6693
2021-06-12 09:38:00	119.6833
2021-06-12 09:39:00	122.4075
2021-06-12 09:40:00	128.3119
2021-06-12 09:41:00	119.2564
2021-06-12 09:42:00	125.0
2021-06-12 09:43:00	124.1167
2021-06-12 09:44:00	120.857
2021-06-12 09:45:00	127.3788
2021-06-12 09:46:00	122.2908
2021-06-12 09:47:00	119.2064
2021-06-12 09:48:00	114.1976
2021-06-12 09:49:00	119.7366
2021-06-12 09:50:00	126.2833
2021-06-12 09:51:00	131.4
2021-06-12 09:52:00	146.6244
2021-06-12 09:53:00	123.5039
2021-06-12 09:54:00	114.1047
2021-06-12 09:55:00	118.7469
2021-06-12 09:56:00	121.95
2021-06-12 09:57:00	116.6361
2021-06-12 09:58:00	119.9033
2021-06-12 09:59:00	120.4701
2021-06-12 10:00:00	108.068
2021-06-12 10:01:00	127.0212
2021-06-12 10:02:00	117.6167
2021-06-12 10:03:00	119.6366
2021-06-12 10:04:00	115.8
2021-06-12 10:05:00	115.005
2021-06-12 10:06:00	126.45
2021-06-12 10:07:00	117.0695
2021-06-12 10:08:00	147.7413
2021-06-12 10:09:00	160.3667
2021-06-12 10:10:00	145.9153
2021-06-12 10:11:00	144.3833
2021-06-12 10:12:00	126.4289
2021-06-12 10:13:00	146.5078
2021-06-12 10:14:00	115.6359
2021-06-12 10:15:00	119.1135
2021-06-12 10:16:00	119.7366
2021-06-12 10:17:00	123.0372
2021-06-12 10:18:00	122.0203
2021-06-12 10:19:00	153.3667
2021-06-12 10:20:00	115.9527
2021-06-12 10:21:00	170.1284
2021-06-12 10:22:00	172.4454
2021-06-12 10:23:00	151.9333
2021-06-12 10:24:00	136.7395
2021-06-12 10:25:00	155.8926
2021-06-12 10:26:00	154.7758
2021-06-12 10:27:00	166.3389
2021-06-12 10:28:00	177.6926
2021-06-12 10:29:00	132.85
2021-06-12 10:30:00	165.5943
2021-06-12 10:31:00	141.8097
2021-06-12 10:32:00	127.0545
2021-06-12 10:33:00	114.8691
2021-06-12 10:34:00	116.6583
2021-06-12 10:35:00	128.9267
2021-06-12 10:36:00	122.7371
2021-06-12 10:37:00	127.7454
2021-06-12 10:38:00	159.7866
2021-06-12 10:39:00	157.6859
2021-06-12 10:40:00	150.9252
2021-06-12 10:41:00	192.5358
2021-06-12 10:42:00	167.5613
2021-06-12 10:43:00	179.7167
2021-06-12 10:44:00	109.6866
2021-06-12 10:45:00	144.2093
2021-06-12 10:46:00	153.6756
2021-06-12 10:47:00	174.5124
2021-06-12 10:48:00	147.4
2021-06-12 10:49:00	142.8405
2021-06-12 10:50:00	134.9175
2021-06-12 10:51:00	169.0052
2021-06-12 10:52:00	175.9
2021-06-12 10:53:00	145.4242
2021-06-12 10:54:00	168.1333
2021-06-12 10:55:00	168.3447
2021-06-12 10:56:00	170.6784
2021-06-12 10:57:00	198.4497
2021-06-12 10:58:00	150.4333
2021-06-12 10:59:00	123.7079
2021-06-12 11:00:00	156.2406
2021-06-12 11:01:00	195.9493
2021-06-12 11:02:00	203.5333
2021-06-12 11:03:00	183.4333
2021-06-12 11:04:00	205.4
2021-06-12 11:05:00	182.0774
2021-06-12 11:06:00	198.2503
2021-06-12 11:07:00	210.8833
2021-06-12 11:08:00	179.9933
2021-06-12 11:09:00	161.6333
2021-06-12 11:10:00	186.8978
2021-06-12 11:11:00	167.1112
2021-06-12 11:12:00	154.041
2021-06-12 11:13:00	190.2984
2021-06-12 11:14:00	187.4291
2021-06-12 11:15:00	188.1147
2021-06-12 11:16:00	154.5091
2021-06-12 11:17:00	127.2455
2021-06-12 11:18:00	159.8667
2021-06-12 11:19:00	167.1667
2021-06-12 11:20:00	156.7261
2021-06-12 11:21:00	187.0978
2021-06-12 11:22:00	145.0742
2021-06-12 11:23:00	121.8703
2021-06-12 11:24:00	112.7167
2021-06-12 11:25:00	136.0727
2021-06-12 11:26:00	138.1564
2021-06-12 11:27:00	185.5024
2021-06-12 11:28:00	219.8366
2021-06-12 11:29:00	142.5738
2021-06-12 11:30:00	125.0042
2021-06-12 11:31:00	120.2466
2021-06-12 11:32:00	171.6953
2021-06-12 11:33:00	148.6914
2021-06-12 11:34:00	197.6829
2021-06-12 11:35:00	129.1549
2021-06-12 11:36:00	157.0595
2021-06-12 11:37:00	189.2667
2021-06-12 11:38:00	136.3667
2021-06-12 11:39:00	144.9333
2021-06-12 11:40:00	172.9788
2021-06-12 11:41:00	174.6624
2021-06-12 11:42:00	121.6536
2021-06-12 11:43:00	121.4964
2021-06-12 11:44:00	124.9208
2021-06-12 11:45:00	162.3437
2021-06-12 11:46:00	177.2
2021-06-12 11:47:00	172.5121
2021-06-12 11:48:00	192.1487
2021-06-12 11:49:00	131.7386
2021-06-12 11:50:00	142.5
2021-06-12 11:51:00	137.8356
2021-06-12 11:52:00	147.4421
2021-06-12 11:53:00	148.1747
2021-06-12 11:54:00	154.1576
2021-06-12 11:55:00	127.5213
2021-06-12 11:56:00	206.5844
2021-06-12 11:57:00	156.0
2021-06-12 11:58:00	159.76
2021-06-12 11:59:00	164.2655
2021-06-12 12:00:00	177.2742
2021-06-12 12:01:00	133.8279
2021-06-12 12:02:00	115.1833
2021-06-12 12:03:00	157.3
2021-06-12 12:04:00	129.3833
2021-06-12 12:05:00	122.941
2021-06-12 12:06:00	119.5167
2021-06-12 12:07:00	118.5364
2021-06-12 12:08:00	142.0833
2021-06-12 12:09:00	154.6
2021-06-12 12:10:00	132.1887
2021-06-12 12:11:00	132.2554
2021-06-12 12:12:00	120.2633
2021-06-12 12:13:00	136.012
2021-06-12 12:14:00	129.3667
2021-06-12 12:15:00	140.2
2021-06-12 12:16:00	109.5333
2021-06-12 12:17:00	164.9491
2021-06-12 12:18:00	133.6944
2021-06-12 12:19:00	133.7167
2021-06-12 12:20:00	112.3354
2021-06-12 12:21:00	152.2428
2021-06-12 12:22:00	126.8667
2021-06-12 12:23:00	155.0167
2021-06-12 12:24:00	118.5729
2021-06-12 12:25:00	118.253
2021-06-12 12:26:00	114.7667
2021-06-12 12:27:00	142.7595
2021-06-12 12:28:00	163.7546
2021-06-12 12:29:00	157.2167
2021-06-12 12:30:00	143.5761
2021-06-12 12:31:00	115.9386
2021-06-12 12:32:00	143.8073
2021-06-12 12:33:00	169.3616
2021-06-12 12:34:00	196.7828
2021-06-12 12:35:00	271.9047
2021-06-12 12:36:00	284.6282
2021-06-12 12:37:00	198.5836
2021-06-12 12:38:00	153.9667
2021-06-12 12:39:00	192.8988
2021-06-12 12:40:00	171.85
2021-06-12 12:41:00	163.6773
2021-06-12 12:42:00	130.9052
2021-06-12 12:43:00	137.773
2021-06-12 12:44:00	175.0167
2021-06-12 12:45:00	131.1937
2021-06-12 12:45:59	137.1729
2021-06-12 12:47:00	178.4703
2021-06-12 12:48:00	197.9663
2021-06-12 12:49:00	187.1333
2021-06-12 12:50:00	136.6394
2021-06-12 12:51:00	142.05
2021-06-12 12:52:00	121.7
2021-06-12 12:52:59	138.0524
2021-06-12 12:54:00	151.966
2021-06-12 12:55:00	165.861
2021-06-12 12:56:00	135.9727
2021-06-12 12:57:00	205.1009
2021-06-12 12:58:00	172.6167
2021-06-12 12:59:00	175.0833
2021-06-12 13:00:00	183.1639
2021-06-12 13:01:00	198.5664
2021-06-12 13:02:00	173.0833
2021-06-12 13:02:59	133.928
2021-06-12 13:04:00	163.0
2021-06-12 13:04:59	182.1137
2021-06-12 13:06:00	155.2167
2021-06-12 13:07:00	171.8953
2021-06-12 13:08:00	195.6667
2021-06-12 13:08:59	182.7442
2021-06-12 13:09:59	166.8389
2021-06-12 13:10:59	179.4799
2021-06-12 13:11:59	194.6491
2021-06-12 13:13:00	183.1695
2021-06-12 13:13:59	197.9326
2021-06-12 13:14:59	188.3647
2021-06-12 13:15:59	208.6014
2021-06-12 13:16:59	166.8611
2021-06-12 13:17:59	158.3667
2021-06-12 13:18:59	175.5833
2021-06-12 13:19:59	179.7065
2021-06-12 13:20:59	186.4523
2021-06-12 13:21:59	191.7833
2021-06-12 13:22:59	193.7656
2021-06-12 13:23:59	186.181
2021-06-12 13:24:59	186.4667
2021-06-12 13:25:59	199.1329
2021-06-12 13:26:59	244.9242
2021-06-12 13:27:59	250.8582
2021-06-12 13:28:59	196.4988
2021-06-12 13:29:59	204.7992
2021-06-12 13:30:59	195.7993
2021-06-12 13:31:59	205.1491
2021-06-12 13:32:59	201.6169
2021-06-12 13:33:59	133.4945
2021-06-12 13:34:59	128.8285
2021-06-12 13:35:59	168.5167
2021-06-12 13:36:59	196.9162
2021-06-12 13:37:59	218.85
2021-06-12 13:38:59	227.6092
2021-06-12 13:39:59	212.4146
2021-06-12 13:40:59	220.857
2021-06-12 13:41:59	206.7022
2021-06-12 13:42:59	193.801
2021-06-12 13:43:59	216.1333
2021-06-12 13:44:59	231.8326
2021-06-12 13:45:59	212.6167
2021-06-12 13:46:59	200.5334
2021-06-12 13:47:59	209.85
2021-06-12 13:48:59	193.2477
2021-06-12 13:49:59	168.0887
2021-06-12 13:50:59	180.0133
2021-06-12 13:51:59	148.35
2021-06-12 13:52:59	184.1526
2021-06-12 13:53:59	179.5864
2021-06-12 13:54:59	150.0666
2021-06-12 13:55:59	180.3366
2021-06-12 13:56:59	166.4111
2021-06-12 13:57:59	175.8833
2021-06-12 13:58:59	155.085
2021-06-12 13:59:59	138.4769
2021-06-12 14:00:59	160.2701
2021-06-12 14:01:59	190.115
2021-06-12 14:02:59	195.8833
2021-06-12 14:03:59	185.5333
2021-06-12 14:04:59	182.7276
2021-06-12 14:05:59	128.95
2021-06-12 14:06:59	183.6473
2021-06-12 14:07:59	193.0178
2021-06-12 14:08:59	218.7031
2021-06-12 14:09:59	177.7296
2021-06-12 14:10:59	192.0487
2021-06-12 14:11:59	155.5074
2021-06-12 14:12:59	161.2371
2021-06-12 14:13:59	166.3833
2021-06-12 14:14:59	164.106
2021-06-12 14:15:59	203.1005
2021-06-12 14:16:59	225.6295
2021-06-12 14:17:59	209.0485
2021-06-12 14:18:59	205.4333
2021-06-12 14:19:59	201.1004
2021-06-12 14:20:59	163.7394
2021-06-12 14:21:59	136.4394
2021-06-12 14:22:59	145.4242
2021-06-12 14:23:59	149.95
2021-06-12 14:24:59	136.4561
2021-06-12 14:25:59	147.3246
2021-06-12 14:26:59	158.2236
2021-06-12 14:27:59	171.3
2021-06-12 14:28:59	149.2413
2021-06-12 14:29:59	155.8314
2021-06-12 14:30:59	160.1301
2021-06-12 14:31:59	158.0903
2021-06-12 14:32:59	190.6818
2021-06-12 14:33:59	170.9952
2021-06-12 14:34:59	187.8646
2021-06-12 14:35:59	210.4167
2021-06-12 14:36:59	191.3167
2021-06-12 14:37:59	179.6966
2021-06-12 14:38:59	176.3
2021-06-12 14:39:59	167.7446
2021-06-12 14:40:59	196.1173
2021-06-12 14:41:59	185.3642
2021-06-12 14:42:59	191.1319
2021-06-12 14:43:59	183.1444
2021-06-12 14:44:59	180.6801
2021-06-12 14:45:59	179.4466
2021-06-12 14:46:59	195.0342
2021-06-12 14:47:59	158.9265
2021-06-12 14:48:59	159.7533
2021-06-12 14:49:59	143.9667
2021-06-12 14:50:59	126.8045
2021-06-12 14:51:59	111.802
2021-06-12 14:52:59	132.9445
2021-06-12 14:53:59	153.5923
2021-06-12 14:54:59	120.0267
2021-06-12 14:55:59	152.8324
2021-06-12 14:56:59	221.8609
2021-06-12 14:57:59	201.7664
2021-06-12 14:58:59	170.3234
2021-06-12 14:59:59	183.2361
2021-06-12 15:00:59	161.9603
2021-06-12 15:01:59	165.6776
2021-06-12 15:02:59	166.9667
2021-06-12 15:03:59	186.7122
2021-06-12 15:04:59	202.5829
2021-06-12 15:05:59	158.0167
2021-06-12 15:06:59	200.0
2021-06-12 15:07:59	207.6846
2021-06-12 15:08:59	174.8
2021-06-12 15:09:59	148.9415
2021-06-12 15:10:59	181.2635
2021-06-12 15:11:59	207.1012
2021-06-12 15:12:59	169.755
2021-06-12 15:13:59	187.6979
2021-06-12 15:14:59	201.5331
2021-06-12 15:15:59	183.6473
2021-06-12 15:16:59	212.0853
2021-06-12 15:17:59	172.4787
2021-06-12 15:18:59	169.8783
2021-06-12 15:19:59	156.4
2021-06-12 15:20:59	161.0472
2021-06-12 15:21:59	174.5585
2021-06-12 15:22:59	206.6856
2021-06-12 15:23:59	175.0667
2021-06-12 15:24:59	177.4129
2021-06-12 15:25:59	187.948
2021-06-12 15:26:59	133.8056
2021-06-12 15:27:59	153.5167
2021-06-12 15:28:59	186.5478
2021-06-12 15:29:59	150.7249
2021-06-12 15:30:59	135.1843
2021-06-12 15:31:59	161.8667
2021-06-12 15:32:59	137.4229
2021-06-12 15:33:59	170.0
2021-06-12 15:34:59	194.149
2021-06-12 15:35:59	199.6499
2021-06-12 15:36:59	193.8
2021-06-12 15:37:59	185.2642
2021-06-12 15:38:59	175.8293
2021-06-12 15:39:59	152.95
2021-06-12 15:40:59	165.3109
2021-06-12 15:41:59	208.9333
2021-06-12 15:42:59	201.0668
2021-06-12 15:43:59	234.15
2021-06-12 15:44:59	216.3194
2021-06-12 15:45:59	199.5
2021-06-12 15:46:59	196.082
2021-06-12 15:47:59	216.8139
2021-06-12 15:48:59	221.2667
2021-06-12 15:49:59	216.9723
2021-06-12 15:50:59	225.971
2021-06-12 15:51:59	208.4653
2021-06-12 15:52:59	205.7833
2021-06-12 15:53:59	205.6185
2021-06-12 15:54:59	198.1836
2021-06-12 15:55:59	229.8883
2021-06-12 15:56:59	242.9262
2021-06-12 15:57:59	223.958
2021-06-12 15:58:59	217.4833
2021-06-12 15:59:59	222.1204
2021-06-12 16:00:59	206.3011
2021-06-12 16:01:59	197.933
2021-06-12 16:02:59	225.4791
2021-06-12 16:03:59	206.7022
2021-06-12 16:04:59	223.0795
2021-06-12 16:05:59	226.5466
2021-06-12 16:06:59	226.9167
2021-06-12 16:07:59	218.3864
2021-06-12 16:08:59	199.1165
2021-06-12 16:09:59	197.3167
2021-06-12 16:10:59	225.3709
2021-06-12 16:11:59	226.5378
2021-06-12 16:12:59	241.8597
2021-06-12 16:13:59	237.8189
2021-06-12 16:14:59	216.5306
2021-06-12 16:15:59	219.7232
2021-06-12 16:16:59	220.4799
2021-06-12 16:17:59	236.5228
2021-06-12 16:18:59	222.237
2021-06-12 16:19:59	231.5719
2021-06-12 16:20:59	225.2209
2021-06-12 16:21:59	224.5126
2021-06-12 16:22:59	221.1869
2021-06-12 16:23:59	207.8513
2021-06-12 16:24:59	226.4044
2021-06-12 16:25:59	211.9147
2021-06-12 16:26:59	203.8173
2021-06-12 16:27:59	246.4678
2021-06-12 16:28:59	225.3418
2021-06-12 16:29:59	213.1311
2021-06-12 16:30:59	235.6178
2021-06-12 16:31:59	211.9687
2021-06-12 16:32:59	214.031
2021-06-12 16:33:59	182.05
2021-06-12 16:34:59	227.6121
2021-06-12 16:35:59	174.8249
2021-06-12 16:36:59	231.5386
2021-06-12 16:37:59	230.4333
2021-06-12 16:38:59	194.3833
2021-06-12 16:39:59	230.6884
2021-06-12 16:40:59	223.4039
2021-06-12 16:41:59	239.3232
2021-06-12 16:42:59	231.6114
2021-06-12 16:43:59	208.1194
2021-06-12 16:44:59	218.3364
2021-06-12 16:45:59	229.9383
2021-06-12 16:46:59	277.3962
2021-06-12 16:47:59	216.6139
2021-06-12 16:48:59	208.8681
2021-06-12 16:49:59	239.7667
2021-06-12 16:50:59	210.8388
2021-06-12 16:51:59	215.5141
2021-06-12 16:52:59	228.288
2021-06-12 16:53:59	177.9593
2021-06-12 16:54:59	226.7789
2021-06-12 16:55:59	211.5519
2021-06-12 16:56:59	235.6786
2021-06-12 16:57:59	209.5651
2021-06-12 16:58:59	249.1746
2021-06-12 16:59:59	244.5185
2021-06-12 17:00:59	243.3717
2021-06-12 17:01:59	204.2507
2021-06-12 17:02:59	229.3569
2021-06-12 17:03:59	180.927
2021-06-12 17:04:59	181.2469
2021-06-12 17:05:59	179.5799
2021-06-12 17:06:59	198.5667
2021-06-12 17:07:59	198.8165
2021-06-12 17:08:59	165.961
2021-06-12 17:09:59	180.7135
2021-06-12 17:10:59	168.4053
2021-06-12 17:11:59	191.0985
2021-06-12 17:12:59	225.979
2021-06-12 17:13:59	205.7362
2021-06-12 17:14:59	228.0953
2021-06-12 17:15:59	204.3841
2021-06-12 17:16:59	229.7117
2021-06-12 17:17:59	222.087
2021-06-12 17:18:59	214.7382
2021-06-12 17:19:59	234.8225
2021-06-12 17:20:59	240.2734
2021-06-12 17:21:59	224.4833
2021-06-12 17:22:59	236.35
2021-06-12 17:23:59	243.7146
2021-06-12 17:24:59	226.3044
2021-06-12 17:25:59	230.1116
2021-06-12 17:26:59	231.1385
2021-06-12 17:27:59	233.4778
2021-06-12 17:28:59	209.1379
2021-06-12 17:29:59	238.4436
2021-06-12 17:30:59	230.5218
2021-06-12 17:31:59	227.9547
2021-06-12 17:32:59	221.3464
2021-06-12 17:33:59	218.5833
2021-06-12 17:34:59	196.0153
2021-06-12 17:35:59	258.3528
2021-06-12 17:36:59	235.4441
2021-06-12 17:37:59	219.7333
2021-06-12 17:38:59	223.6912
2021-06-12 17:39:59	207.718
2021-06-12 17:40:59	198.917
2021-06-12 17:41:59	199.5999
2021-06-12 17:42:59	177.95
2021-06-12 17:43:59	176.3755
2021-06-12 17:44:59	204.4659
2021-06-12 17:45:59	201.8503
2021-06-12 17:46:59	228.1714
2021-06-12 17:47:59	206.4656
2021-06-12 17:48:59	213.719
2021-06-12 17:49:59	196.8328
2021-06-12 17:50:59	220.9159
2021-06-12 17:51:59	252.8028
2021-06-12 17:52:59	241.6236
2021-06-12 17:53:59	203.8673
2021-06-12 17:54:59	224.154
2021-06-12 17:55:59	232.6946
2021-06-12 17:56:59	235.5059
2021-06-12 17:57:59	218.95
2021-06-12 17:58:59	185.2784
2021-06-12 17:59:59	165.65
2021-06-12 18:00:59	231.3719
2021-06-12 18:01:59	226.1544
2021-06-12 18:02:59	223.8794
2021-06-12 18:03:59	231.7106
2021-06-12 18:04:59	218.6031
2021-06-12 18:05:59	242.207
2021-06-12 18:06:59	224.9
2021-06-12 18:07:59	241.5167
2021-06-12 18:08:59	216.086
2021-06-12 18:09:59	232.0774
2021-06-12 18:10:59	221.7464
2021-06-12 18:11:59	276.5294
2021-06-12 18:12:59	228.35
2021-06-12 18:13:59	225.5752
2021-06-12 18:14:59	221.0333
2021-06-12 18:15:59	223.754
2021-06-12 18:16:59	223.4039
2021-06-12 18:17:59	250.0833
2021-06-12 18:18:59	223.6079
2021-06-12 18:19:59	234.6058
2021-06-12 18:20:59	213.5689
2021-06-12 18:21:59	254.0257
2021-06-12 18:22:59	220.4633
2021-06-12 18:23:59	222.9577
2021-06-12 18:24:59	212.5354
2021-06-12 18:25:59	206.2167
2021-06-12 18:26:59	211.3686
2021-06-12 18:27:59	206.001
2021-06-12 18:28:59	264.7167
2021-06-12 18:29:59	211.15
2021-06-12 18:30:59	200.85
2021-06-12 18:31:59	250.8585
2021-06-12 18:32:59	225.2918
2021-06-12 18:33:59	244.1926
2021-06-12 18:34:59	219.87
2021-06-12 18:35:59	234.7725
2021-06-12 18:36:59	243.9593
2021-06-12 18:37:59	236.1
2021-06-12 18:38:59	221.9406
2021-06-12 18:39:59	235.1392
2021-06-12 18:40:59	199.8167
2021-06-12 18:41:59	227.988
2021-06-12 18:42:59	223.5627
2021-06-12 18:43:59	212.3687
2021-06-12 18:44:59	212.052
2021-06-12 18:45:59	218.6031
2021-06-12 18:46:59	225.6043
2021-06-12 18:47:59	209.2469
2021-06-12 18:48:59	219.8433
2021-06-12 18:49:59	203.2005
2021-06-12 18:50:59	201.5331
2021-06-12 18:51:59	204.2355
2021-06-12 18:52:59	209.8817
2021-06-12 18:53:59	180.2634
2021-06-12 18:54:59	193.2833
2021-06-12 18:55:59	206.151
2021-06-12 18:56:59	200.8835
2021-06-12 18:57:59	200.9333
2021-06-12 18:58:59	221.75
2021-06-12 18:59:59	213.1689
2021-06-12 19:00:59	187.6333
2021-06-12 19:01:59	208.0694
2021-06-12 19:02:59	187.8874
2021-06-12 19:03:59	198.066
2021-06-12 19:04:59	192.3833
2021-06-12 19:05:59	182.9276
2021-06-12 19:06:59	173.4122
2021-06-12 19:07:59	174.9708
2021-06-12 19:08:59	198.5162
2021-06-12 19:09:59	225.0042
2021-06-12 19:10:59	204.3667
2021-06-12 19:11:59	223.1539
2021-06-12 19:12:59	205.6667
2021-06-12 19:13:59	211.9333
