ts	cloudhttp_asia_pacific_tokyo_response_time
2021-06-12 09:47:58	441.0
2021-06-12 09:57:58	439.0
2021-06-12 10:07:58	452.0
2021-06-12 10:17:58	444.0
2021-06-12 10:27:58	437.0
2021-06-12 10:37:58	499.0
2021-06-12 10:47:58	413.0
2021-06-12 10:57:58	398.0
2021-06-12 11:07:58	461.0
2021-06-12 11:17:58	493.0
2021-06-12 11:27:58	494.0
2021-06-12 11:37:58	373.0
2021-06-12 11:47:58	405.0
2021-06-12 11:57:58	420.0
2021-06-12 12:07:58	423.0
2021-06-12 12:17:58	89.0
2021-06-12 12:27:58	434.0
2021-06-12 12:37:58	434.0
2021-06-12 12:47:58	435.0
2021-06-12 12:57:58	424.0
2021-06-12 13:07:58	516.0
2021-06-12 13:17:58	453.0
2021-06-12 13:27:58	488.0
2021-06-12 13:37:58	432.0
2021-06-12 13:47:58	448.0
2021-06-12 13:57:58	455.0
2021-06-12 14:07:58	409.0
2021-06-12 14:17:58	433.0
2021-06-12 14:27:58	74.0
2021-06-12 14:37:58	401.0
2021-06-12 14:47:58	618.0
2021-06-12 14:57:58	443.0
2021-06-12 15:07:58	436.0
2021-06-12 15:17:58	385.0
2021-06-12 15:27:58	474.0
2021-06-12 15:37:58	421.0
2021-06-12 15:47:58	657.0
2021-06-12 15:57:58	517.0
2021-06-12 16:07:58	420.0
2021-06-12 16:17:58	733.0
2021-06-12 16:27:58	457.0
2021-06-12 16:37:58	718.0
2021-06-12 16:47:58	407.0
2021-06-12 16:57:58	28.0
2021-06-12 17:07:58	392.0
2021-06-12 17:17:58	378.0
2021-06-12 17:27:58	436.0
2021-06-12 17:37:58	428.0
2021-06-12 17:47:58	556.0
2021-06-12 17:57:58	419.0
2021-06-12 18:07:58	381.0
2021-06-12 18:17:58	339.0
2021-06-12 18:27:58	439.0
2021-06-12 18:37:58	494.0
2021-06-12 18:47:58	495.0
2021-06-12 18:57:58	429.0
2021-06-12 19:07:58	399.0
2021-06-12 19:17:58	675.0
2021-06-12 19:27:58	406.0
2021-06-12 19:37:58	453.0
2021-06-12 19:47:58	354.0
2021-06-12 19:57:58	155.0
2021-06-12 20:07:58	417.0
2021-06-12 20:17:58	35.0
2021-06-12 20:27:58	418.0
2021-06-12 20:37:58	869.0
2021-06-12 20:47:58	422.0
2021-06-12 20:57:58	448.0
2021-06-12 21:07:58	472.0
2021-06-12 21:17:58	400.0
2021-06-12 21:27:58	414.0
2021-06-12 21:37:58	449.0
2021-06-12 21:47:58	365.0
2021-06-12 21:57:58	886.0
2021-06-12 22:07:58	442.0
2021-06-12 22:17:58	380.0
2021-06-12 22:27:58	415.0
2021-06-12 22:37:58	553.0
2021-06-12 22:47:58	435.0
2021-06-12 22:57:58	404.0
2021-06-12 23:07:58	388.0
2021-06-12 23:17:58	420.0
2021-06-12 23:27:58	420.0
2021-06-12 23:37:58	407.0
2021-06-12 23:47:58	436.0
2021-06-12 23:57:58	420.0
2021-06-13 00:07:58	393.0
2021-06-13 00:17:58	420.0
2021-06-13 00:27:58	340.0
2021-06-13 00:37:58	430.0
2021-06-13 00:47:58	355.0
2021-06-13 00:57:58	430.0
2021-06-13 01:07:58	449.0
2021-06-13 01:17:58	428.0
2021-06-13 01:27:58	448.0
2021-06-13 01:37:58	389.0
2021-06-13 01:47:58	82.0
2021-06-13 01:57:58	411.0
2021-06-13 02:07:58	452.0
2021-06-13 02:17:58	569.0
2021-06-13 02:27:58	52.0
2021-06-13 02:37:58	409.0
2021-06-13 02:47:58	151.0
2021-06-13 02:57:58	368.0
2021-06-13 03:07:58	419.0
2021-06-13 03:17:58	420.0
2021-06-13 03:27:58	431.0
2021-06-13 03:37:58	390.0
2021-06-13 03:47:58	66.0
2021-06-13 03:57:58	468.0
2021-06-13 04:07:58	435.0
2021-06-13 04:17:58	419.0
2021-06-13 04:27:58	409.0
2021-06-13 04:37:58	420.0
2021-06-13 04:47:58	437.0
2021-06-13 04:57:58	418.0
2021-06-13 05:07:58	388.0
2021-06-13 05:17:58	433.0
2021-06-13 05:27:58	424.0
2021-06-13 05:37:58	422.0
2021-06-13 05:47:58	456.0
2021-06-13 05:57:58	399.0
2021-06-13 06:07:58	476.0
2021-06-13 06:17:58	442.0
2021-06-13 06:27:58	423.0
2021-06-13 06:37:58	478.0
2021-06-13 06:47:58	653.0
2021-06-13 06:57:58	507.0
2021-06-13 07:07:58	481.0
2021-06-13 07:17:58	453.0
2021-06-13 07:27:58	365.0
2021-06-13 07:37:58	446.0
2021-06-13 07:47:58	445.0
2021-06-13 07:57:58	494.0
2021-06-13 08:07:58	537.0
2021-06-13 08:17:58	397.0
2021-06-13 08:27:58	533.0
2021-06-13 08:37:58	664.0
2021-06-13 08:47:58	437.0
2021-06-13 08:57:58	443.0
2021-06-13 09:07:58	420.0
2021-06-13 09:17:58	629.0
2021-06-13 09:27:58	230.0
2021-06-13 09:37:58	455.0
2021-06-13 09:47:58	451.0
2021-06-13 09:57:58	454.0
2021-06-13 10:07:58	446.0
2021-06-13 10:17:58	431.0
2021-06-13 10:27:58	574.0
2021-06-13 10:37:58	434.0
2021-06-13 10:47:58	432.0
2021-06-13 10:57:58	371.0
2021-06-13 11:07:58	430.0
2021-06-13 11:17:58	425.0
2021-06-13 11:27:58	438.0
2021-06-13 11:37:58	716.0
2021-06-13 11:47:58	457.0
2021-06-13 11:57:58	436.0
2021-06-13 12:07:58	458.0
2021-06-13 12:17:58	470.0
2021-06-13 12:27:58	418.0
2021-06-13 12:37:58	413.0
2021-06-13 12:47:58	418.0
2021-06-13 12:57:58	103.0
2021-06-13 13:07:58	457.0
2021-06-13 13:17:58	398.0
2021-06-13 13:27:58	458.0
2021-06-13 13:37:58	471.0
2021-06-13 13:47:58	585.0
2021-06-13 13:57:58	436.0
2021-06-13 14:07:58	641.0
2021-06-13 14:17:58	846.0
2021-06-13 14:27:58	401.0
2021-06-13 14:37:58	487.0
2021-06-13 14:47:58	420.0
2021-06-13 14:57:58	87.0
2021-06-13 15:07:58	435.0
2021-06-13 15:17:58	456.0
2021-06-13 15:27:58	636.0
2021-06-13 15:37:58	621.0
2021-06-13 15:47:58	522.0
2021-06-13 15:57:58	568.0
2021-06-13 16:07:58	724.0
2021-06-13 16:17:58	398.0
2021-06-13 16:27:58	463.0
2021-06-13 16:37:58	436.0
2021-06-13 16:47:58	398.0
2021-06-13 16:57:58	136.0
2021-06-13 17:07:58	475.0
2021-06-13 17:17:58	752.0
2021-06-13 17:27:58	574.0
2021-06-13 17:37:58	417.0
2021-06-13 17:47:58	534.0
2021-06-13 17:57:58	549.0
2021-06-13 18:07:58	445.0
2021-06-13 18:17:58	496.0
2021-06-13 18:27:58	125.0
2021-06-13 18:37:58	445.0
2021-06-13 18:47:58	430.0
2021-06-13 18:57:58	445.0
2021-06-13 19:07:58	402.0
2021-06-13 19:17:58	413.0
2021-06-13 19:27:58	397.0
2021-06-13 19:37:58	377.0
2021-06-13 19:47:58	553.0
2021-06-13 19:57:58	497.0
2021-06-13 20:07:58	353.0
2021-06-13 20:17:58	369.0
2021-06-13 20:27:58	426.0
2021-06-13 20:37:58	380.0
2021-06-13 20:47:58	574.0
2021-06-13 20:57:58	494.0
2021-06-13 21:07:58	415.0
2021-06-13 21:17:58	412.0
2021-06-13 21:27:58	384.0
2021-06-13 21:37:58	383.0
2021-06-13 21:47:58	429.0
2021-06-13 21:57:58	427.0
2021-06-13 22:07:58	437.0
2021-06-13 22:17:58	474.0
2021-06-13 22:27:58	399.0
2021-06-13 22:37:58	377.0
2021-06-13 22:47:58	425.0
2021-06-13 22:57:58	425.0
2021-06-13 23:07:58	360.0
2021-06-13 23:17:58	441.0
2021-06-13 23:27:58	422.0
2021-06-13 23:37:58	402.0
2021-06-13 23:47:58	360.0
2021-06-13 23:57:58	411.0
2021-06-14 00:07:58	439.0
2021-06-14 00:17:58	425.0
2021-06-14 00:27:58	410.0
2021-06-14 00:37:58	462.0
2021-06-14 00:47:58	434.0
2021-06-14 00:57:58	453.0
2021-06-14 01:07:58	419.0
2021-06-14 01:17:58	358.0
2021-06-14 01:27:58	406.0
2021-06-14 01:37:58	418.0
2021-06-14 01:47:58	416.0
2021-06-14 01:57:58	426.0
2021-06-14 02:07:58	413.0
2021-06-14 02:17:58	404.0
2021-06-14 02:27:58	443.0
2021-06-14 02:37:58	402.0
2021-06-14 02:47:58	421.0
2021-06-14 02:57:58	398.0
2021-06-14 03:07:58	462.0
2021-06-14 03:17:58	450.0
2021-06-14 03:27:58	423.0
2021-06-14 03:37:58	424.0
2021-06-14 03:47:58	416.0
2021-06-14 03:57:58	439.0
2021-06-14 04:07:58	428.0
2021-06-14 04:17:58	423.0
2021-06-14 04:27:58	484.0
2021-06-14 04:37:58	438.0
2021-06-14 04:47:58	460.0
2021-06-14 04:57:58	426.0
2021-06-14 05:07:58	146.0
2021-06-14 05:17:58	399.0
2021-06-14 05:27:58	393.0
2021-06-14 05:37:58	404.0
2021-06-14 05:47:58	457.0
2021-06-14 05:57:58	451.0
2021-06-14 06:07:58	482.0
2021-06-14 06:17:58	371.0
2021-06-14 06:27:58	503.0
2021-06-14 06:37:58	416.0
2021-06-14 06:47:58	427.0
2021-06-14 06:57:58	450.0
2021-06-14 07:07:58	443.0
2021-06-14 07:17:58	414.0
2021-06-14 07:27:58	439.0
2021-06-14 07:37:58	472.0
2021-06-14 07:47:58	417.0
2021-06-14 07:57:58	428.0
2021-06-14 08:07:58	493.0
2021-06-14 08:17:58	395.0
2021-06-14 08:27:58	388.0
2021-06-14 08:37:58	493.0
2021-06-14 08:47:58	456.0
2021-06-14 08:57:58	441.0
2021-06-14 09:07:58	427.0
2021-06-14 09:17:58	386.0
2021-06-14 09:27:58	412.0
2021-06-14 09:37:58	474.0
2021-06-14 09:47:58	583.0
2021-06-14 09:57:58	406.0
2021-06-14 10:07:58	486.0
2021-06-14 10:17:58	393.0
2021-06-14 10:27:58	466.0
2021-06-14 10:37:58	422.0
2021-06-14 10:47:58	423.0
2021-06-14 10:57:58	370.0
2021-06-14 11:07:58	417.0
2021-06-14 11:17:58	545.0
2021-06-14 11:27:58	422.0
2021-06-14 11:37:58	419.0
2021-06-14 11:47:58	469.0
2021-06-14 11:57:58	429.0
2021-06-14 12:07:58	362.0
2021-06-14 12:17:58	442.0
2021-06-14 12:27:58	444.0
2021-06-14 12:37:58	440.0
2021-06-14 12:47:58	430.0
2021-06-14 12:57:58	427.0
2021-06-14 13:07:58	461.0
2021-06-14 13:17:58	404.0
2021-06-14 13:27:58	437.0
2021-06-14 13:37:58	116.0
2021-06-14 13:47:58	814.0
2021-06-14 13:57:58	91.0
2021-06-14 14:07:58	421.0
2021-06-14 14:17:58	344.0
2021-06-14 14:27:58	544.0
2021-06-14 14:37:58	426.0
2021-06-14 14:47:58	549.0
2021-06-14 14:57:58	408.0
2021-06-14 15:07:58	607.0
2021-06-14 15:17:58	476.0
2021-06-14 15:27:58	440.0
2021-06-14 15:37:58	531.0
2021-06-14 15:47:58	477.0
2021-06-14 15:57:58	468.0
2021-06-14 16:07:58	430.0
2021-06-14 16:17:58	730.0
2021-06-14 16:27:58	466.0
2021-06-14 16:37:58	417.0
2021-06-14 16:47:58	521.0
2021-06-14 16:57:58	468.0
2021-06-14 17:07:58	457.0
2021-06-14 17:17:58	874.0
2021-06-14 17:27:58	373.0
2021-06-14 17:37:58	384.0
2021-06-14 17:47:58	399.0
2021-06-14 17:57:58	421.0
2021-06-14 18:07:58	399.0
2021-06-14 18:17:58	450.0
2021-06-14 18:27:58	417.0
2021-06-14 18:37:58	931.0
2021-06-14 18:47:58	447.0
2021-06-14 18:57:58	539.0
2021-06-14 19:07:58	409.0
2021-06-14 19:17:58	472.0
2021-06-14 19:27:58	398.0
2021-06-14 19:37:58	422.0
2021-06-14 19:47:58	426.0
2021-06-14 19:57:58	475.0
2021-06-14 20:07:58	463.0
2021-06-14 20:17:58	397.0
2021-06-14 20:27:58	390.0
2021-06-14 20:37:58	445.0
2021-06-14 20:47:58	455.0
2021-06-14 20:57:58	419.0
2021-06-14 21:07:58	438.0
2021-06-14 21:17:58	371.0
2021-06-14 21:27:58	396.0
2021-06-14 21:37:58	436.0
2021-06-14 21:47:58	425.0
2021-06-14 21:57:58	416.0
2021-06-14 22:07:58	414.0
2021-06-14 22:17:58	516.0
2021-06-14 22:27:58	448.0
2021-06-14 22:37:58	485.0
2021-06-14 22:47:58	508.0
2021-06-14 22:57:58	430.0
2021-06-14 23:07:58	430.0
2021-06-14 23:17:58	405.0
2021-06-14 23:27:58	397.0
2021-06-14 23:37:58	403.0
2021-06-14 23:47:58	368.0
2021-06-14 23:57:58	401.0
2021-06-15 00:07:58	372.0
2021-06-15 00:17:58	438.0
2021-06-15 00:27:58	439.0
2021-06-15 00:37:58	430.0
2021-06-15 00:47:58	426.0
2021-06-15 00:57:58	417.0
2021-06-15 01:07:58	407.0
2021-06-15 01:17:58	418.0
2021-06-15 01:27:58	408.0
2021-06-15 01:37:58	429.0
2021-06-15 01:47:58	464.0
2021-06-15 01:57:58	450.0
2021-06-15 02:07:58	443.0
2021-06-15 02:17:58	401.0
2021-06-15 02:27:58	419.0
2021-06-15 02:37:58	418.0
2021-06-15 02:47:58	961.0
2021-06-15 02:57:58	449.0
2021-06-15 03:07:58	450.0
2021-06-15 03:17:58	418.0
2021-06-15 03:27:58	401.0
2021-06-15 03:37:58	393.0
2021-06-15 03:47:58	385.0
2021-06-15 03:57:58	378.0
2021-06-15 04:07:58	444.0
2021-06-15 04:17:58	447.0
2021-06-15 04:27:58	446.0
2021-06-15 04:37:58	435.0
2021-06-15 04:47:58	434.0
2021-06-15 04:57:58	402.0
2021-06-15 05:07:58	434.0
2021-06-15 05:17:58	401.0
2021-06-15 05:27:58	408.0
2021-06-15 05:37:58	51.0
2021-06-15 05:47:58	450.0
2021-06-15 05:57:58	431.0
2021-06-15 06:07:58	466.0
2021-06-15 06:17:58	429.0
2021-06-15 06:27:58	477.0
2021-06-15 06:37:58	578.0
2021-06-15 06:47:58	482.0
2021-06-15 06:57:58	485.0
2021-06-15 07:07:58	481.0
2021-06-15 07:17:58	455.0
2021-06-15 07:27:58	473.0
2021-06-15 07:37:58	447.0
2021-06-15 07:47:58	443.0
2021-06-15 07:57:58	355.0
2021-06-15 08:07:58	440.0
2021-06-15 08:17:58	462.0
2021-06-15 08:27:58	422.0
2021-06-15 08:37:58	440.0
2021-06-15 08:47:58	421.0
2021-06-15 08:57:58	409.0
2021-06-15 09:07:58	104.0
2021-06-15 09:17:58	429.0
2021-06-15 09:27:58	400.0
2021-06-15 09:37:58	378.0
2021-06-15 09:47:58	435.0
2021-06-15 09:57:58	208.0
2021-06-15 10:07:58	437.0
2021-06-15 10:17:58	470.0
2021-06-15 10:27:58	350.0
2021-06-15 10:37:58	435.0
2021-06-15 10:47:58	379.0
2021-06-15 10:57:58	432.0
2021-06-15 11:07:58	423.0
2021-06-15 11:17:58	424.0
2021-06-15 11:27:58	467.0
2021-06-15 11:37:58	493.0
2021-06-15 11:47:58	422.0
2021-06-15 11:57:58	170.0
2021-06-15 12:07:58	185.0
2021-06-15 12:17:58	375.0
2021-06-15 12:27:58	447.0
2021-06-15 12:37:58	407.0
2021-06-15 12:47:58	417.0
2021-06-15 12:57:58	437.0
2021-06-15 13:07:58	423.0
2021-06-15 13:17:58	402.0
2021-06-15 13:27:58	427.0
2021-06-15 13:37:58	607.0
2021-06-15 13:47:58	445.0
2021-06-15 13:57:58	388.0
2021-06-15 14:07:58	402.0
2021-06-15 14:17:58	443.0
2021-06-15 14:35:18	806.0
2021-06-15 14:45:18	431.0
2021-06-15 14:55:18	115.0
2021-06-15 15:05:18	608.0
2021-06-15 15:15:18	465.0
2021-06-15 15:25:18	735.0
2021-06-15 15:35:18	465.0
2021-06-15 15:45:18	421.0
2021-06-15 15:55:18	192.0
2021-06-15 16:05:18	418.0
2021-06-15 16:15:18	836.0
2021-06-15 16:25:18	929.0
2021-06-15 16:35:18	235.0
2021-06-15 16:45:18	431.0
2021-06-15 16:55:18	132.0
2021-06-15 17:05:18	503.0
2021-06-15 17:15:18	418.0
2021-06-15 17:25:18	516.0
2021-06-15 17:35:18	387.0
2021-06-15 17:45:18	381.0
2021-06-15 17:55:18	404.0
2021-06-15 18:05:18	529.0
2021-06-15 18:15:18	477.0
2021-06-15 18:25:18	361.0
2021-06-15 18:35:18	422.0
2021-06-15 18:45:18	398.0
2021-06-15 18:55:18	136.0
2021-06-15 19:05:18	442.0
2021-06-15 19:15:18	456.0
2021-06-15 19:25:18	415.0
2021-06-15 19:35:18	542.0
2021-06-15 19:45:18	478.0
2021-06-15 19:55:18	413.0
2021-06-15 20:05:18	421.0
2021-06-15 20:15:18	376.0
2021-06-15 20:25:18	440.0
2021-06-15 20:35:18	415.0
2021-06-15 20:45:18	441.0
2021-06-15 20:55:18	442.0
2021-06-15 21:05:18	437.0
2021-06-15 21:15:18	467.0
2021-06-15 21:25:18	114.0
2021-06-15 21:35:18	376.0
2021-06-15 21:45:18	417.0
2021-06-15 21:55:18	441.0
2021-06-15 22:05:18	432.0
2021-06-15 22:15:18	424.0
2021-06-15 22:25:18	488.0
2021-06-15 22:35:18	426.0
2021-06-15 22:45:18	425.0
2021-06-15 22:55:19	467.0
2021-06-15 23:05:18	432.0
2021-06-15 23:15:18	419.0
2021-06-15 23:25:18	173.0
2021-06-15 23:35:18	427.0
2021-06-15 23:45:18	452.0
2021-06-15 23:55:18	434.0
2021-06-16 00:05:18	415.0
2021-06-16 00:15:18	446.0
2021-06-16 00:25:18	452.0
2021-06-16 00:35:18	440.0
2021-06-16 00:45:18	454.0
2021-06-16 00:55:18	430.0
2021-06-16 01:05:18	409.0
2021-06-16 01:15:18	387.0
2021-06-16 01:25:18	442.0
2021-06-16 01:35:18	786.0
2021-06-16 01:45:18	431.0
2021-06-16 01:55:18	366.0
2021-06-16 02:05:18	423.0
2021-06-16 02:15:18	402.0
2021-06-16 02:25:18	409.0
2021-06-16 02:35:18	452.0
2021-06-16 02:45:18	469.0
2021-06-16 02:55:18	440.0
2021-06-16 03:05:18	443.0
2021-06-16 03:15:18	201.0
2021-06-16 03:25:18	375.0
2021-06-16 03:35:18	434.0
2021-06-16 03:45:18	479.0
2021-06-16 03:55:18	446.0
2021-06-16 04:05:18	521.0
2021-06-16 04:15:18	428.0
2021-06-16 04:25:18	404.0
2021-06-16 04:35:18	467.0
2021-06-16 04:45:18	382.0
2021-06-16 04:55:18	446.0
2021-06-16 05:05:18	443.0
2021-06-16 05:15:18	405.0
2021-06-16 05:25:18	62.0
2021-06-16 05:35:18	429.0
2021-06-16 05:45:18	442.0
2021-06-16 05:55:18	453.0
2021-06-16 06:05:18	379.0
2021-06-16 06:15:18	440.0
2021-06-16 06:25:18	401.0
2021-06-16 06:35:18	786.0
2021-06-16 06:45:18	443.0
2021-06-16 06:55:18	399.0
2021-06-16 07:05:18	439.0
2021-06-16 07:15:18	404.0
2021-06-16 07:25:18	896.0
2021-06-16 07:35:18	451.0
2021-06-16 07:45:18	54.0
2021-06-16 07:55:18	624.0
2021-06-16 08:05:18	481.0
2021-06-16 08:15:18	495.0
2021-06-16 08:25:18	315.0
2021-06-16 08:35:18	460.0
2021-06-16 08:45:18	479.0
2021-06-16 08:55:18	434.0
2021-06-16 09:05:18	470.0
2021-06-16 09:15:18	571.0
2021-06-16 09:25:18	458.0
2021-06-16 09:35:18	474.0
2021-06-16 09:45:18	454.0
2021-06-16 09:55:18	450.0
2021-06-16 10:05:18	420.0
2021-06-16 10:15:18	398.0
2021-06-16 10:25:18	426.0
2021-06-16 10:35:18	416.0
2021-06-16 10:45:18	519.0
2021-06-16 10:55:18	658.0
2021-06-16 11:05:18	55.0
2021-06-16 11:15:18	455.0
2021-06-16 11:25:18	469.0
2021-06-16 11:35:18	418.0
2021-06-16 11:45:18	454.0
2021-06-16 11:55:18	437.0
2021-06-16 12:05:18	417.0
2021-06-16 12:15:18	475.0
2021-06-16 12:25:18	519.0
2021-06-16 12:35:18	407.0
2021-06-16 12:45:18	457.0
2021-06-16 12:55:18	464.0
2021-06-16 13:05:18	484.0
2021-06-16 13:15:18	503.0
2021-06-16 13:25:18	498.0
2021-06-16 13:35:18	480.0
2021-06-16 13:45:18	468.0
2021-06-16 13:55:18	136.0
2021-06-16 14:05:18	411.0
2021-06-16 14:15:18	387.0
2021-06-16 14:25:18	569.0
2021-06-16 14:35:18	491.0
2021-06-16 14:45:18	784.0
2021-06-16 14:55:18	543.0
2021-06-16 15:05:18	629.0
2021-06-16 15:15:18	519.0
2021-06-16 15:25:18	360.0
2021-06-16 15:35:18	387.0
2021-06-16 15:45:18	612.0
2021-06-16 15:55:18	378.0
2021-06-16 16:05:18	454.0
2021-06-16 16:15:18	391.0
2021-06-16 16:25:18	424.0
2021-06-16 16:35:18	403.0
2021-06-16 16:45:18	667.0
2021-06-16 16:55:18	433.0
2021-06-16 17:05:18	496.0
2021-06-16 17:15:18	440.0
2021-06-16 17:25:18	392.0
2021-06-16 17:35:18	439.0
2021-06-16 17:45:18	437.0
2021-06-16 17:55:18	142.0
2021-06-16 18:05:18	366.0
2021-06-16 18:15:18	466.0
2021-06-16 18:25:18	413.0
2021-06-16 18:35:18	428.0
2021-06-16 18:45:18	414.0
2021-06-16 18:55:18	422.0
2021-06-16 19:05:18	381.0
2021-06-16 19:15:18	508.0
2021-06-16 19:25:18	951.0
2021-06-16 19:35:18	25.0
2021-06-16 19:45:18	782.0
2021-06-16 19:55:18	303.0
2021-06-16 20:05:18	61.0
2021-06-16 20:15:18	873.0
2021-06-16 20:25:18	823.0
2021-06-16 20:35:18	847.0
2021-06-16 20:45:18	811.0
2021-06-16 20:55:18	903.0
2021-06-16 21:05:18	791.0
2021-06-16 21:15:18	799.0
2021-06-16 21:25:18	780.0
2021-06-16 21:35:18	792.0
2021-06-16 21:45:19	804.0
2021-06-16 21:55:18	793.0
2021-06-16 22:05:18	802.0
2021-06-16 22:15:18	780.0
2021-06-16 22:25:18	781.0
2021-06-16 22:35:18	831.0
2021-06-16 22:45:18	780.0
2021-06-16 22:55:18	785.0
2021-06-16 23:05:18	757.0
2021-06-16 23:15:18	848.0
2021-06-16 23:25:18	783.0
2021-06-16 23:35:18	769.0
2021-06-16 23:45:18	766.0
2021-06-16 23:55:18	791.0
2021-06-17 00:05:18	765.0
2021-06-17 00:15:18	783.0
2021-06-17 00:25:18	790.0
2021-06-17 00:35:18	745.0
2021-06-17 00:45:18	242.0
2021-06-17 00:55:18	762.0
2021-06-17 01:05:18	844.0
2021-06-17 01:15:18	408.0
2021-06-17 01:25:18	400.0
2021-06-17 01:35:18	458.0
2021-06-17 01:45:18	346.0
2021-06-17 01:55:18	809.0
2021-06-17 02:05:18	377.0
2021-06-17 02:15:18	426.0
2021-06-17 02:25:18	385.0
2021-06-17 02:35:18	388.0
2021-06-17 02:45:18	84.0
2021-06-17 02:55:18	405.0
2021-06-17 03:05:18	413.0
2021-06-17 03:15:18	380.0
2021-06-17 03:25:18	458.0
2021-06-17 03:35:18	409.0
2021-06-17 03:45:18	363.0
2021-06-17 03:55:18	427.0
2021-06-17 04:05:18	419.0
2021-06-17 04:15:18	401.0
2021-06-17 04:25:18	350.0
2021-06-17 04:35:18	420.0
2021-06-17 04:45:18	348.0
2021-06-17 04:55:18	433.0
2021-06-17 05:05:18	90.0
2021-06-17 05:15:18	479.0
2021-06-17 05:25:18	393.0
2021-06-17 05:35:18	431.0
2021-06-17 05:45:18	420.0
2021-06-17 05:55:18	462.0
2021-06-17 06:05:18	404.0
2021-06-17 06:15:18	485.0
2021-06-17 06:25:18	395.0
2021-06-17 06:35:18	582.0
2021-06-17 06:45:18	95.0
2021-06-17 06:55:18	487.0
2021-06-17 07:05:18	423.0
2021-06-17 07:15:18	471.0
2021-06-17 07:25:18	97.0
2021-06-17 07:35:18	375.0
2021-06-17 07:45:18	455.0
2021-06-17 07:55:18	426.0
2021-06-17 08:05:18	401.0
2021-06-17 08:15:18	109.0
2021-06-17 08:25:18	381.0
2021-06-17 08:35:18	397.0
2021-06-17 08:45:18	418.0
2021-06-17 08:55:18	420.0
2021-06-17 09:05:18	626.0
2021-06-17 09:15:18	400.0
2021-06-17 09:25:18	494.0
2021-06-17 09:35:18	463.0
2021-06-17 09:45:18	463.0
2021-06-17 09:55:18	425.0
2021-06-17 10:05:18	410.0
2021-06-17 10:15:18	446.0
2021-06-17 10:25:18	435.0
2021-06-17 10:35:18	381.0
2021-06-17 10:45:18	464.0
2021-06-17 10:55:18	393.0
2021-06-17 11:05:18	388.0
2021-06-17 11:15:18	497.0
2021-06-17 11:25:18	383.0
2021-06-17 11:35:18	593.0
2021-06-17 11:45:18	621.0
2021-06-17 11:55:18	759.0
2021-06-17 12:05:18	486.0
2021-06-17 12:15:18	950.0
2021-06-17 12:25:18	467.0
2021-06-17 12:35:18	447.0
2021-06-17 12:45:18	489.0
2021-06-17 12:55:18	106.0
2021-06-17 13:05:18	498.0
2021-06-17 13:15:18	48.0
2021-06-17 13:25:18	511.0
2021-06-17 13:35:18	472.0
2021-06-17 13:45:18	435.0
2021-06-17 13:55:18	443.0
2021-06-17 14:05:18	464.0
2021-06-17 14:15:18	397.0
2021-06-17 14:25:18	450.0
2021-06-17 14:35:18	424.0
2021-06-17 14:45:18	380.0
2021-06-17 14:55:18	466.0
2021-06-17 15:05:18	430.0
2021-06-17 15:15:18	228.0
2021-06-17 15:25:18	428.0
2021-06-17 15:35:18	514.0
2021-06-17 15:45:18	457.0
2021-06-17 15:55:18	474.0
2021-06-17 16:05:18	488.0
2021-06-17 16:15:18	492.0
2021-06-17 16:25:18	442.0
2021-06-17 16:35:18	441.0
2021-06-17 16:45:18	465.0
2021-06-17 16:55:18	452.0
2021-06-17 17:05:18	90.0
2021-06-17 17:15:18	468.0
2021-06-17 17:25:18	347.0
2021-06-17 17:35:18	474.0
2021-06-17 17:45:18	385.0
2021-06-17 17:55:18	391.0
2021-06-17 18:05:18	447.0
2021-06-17 18:15:18	415.0
2021-06-17 18:25:18	145.0
2021-06-17 18:35:18	498.0
2021-06-17 18:45:18	409.0
2021-06-17 18:55:18	682.0
2021-06-17 19:05:18	428.0
2021-06-17 19:15:18	362.0
2021-06-17 19:25:18	715.0
2021-06-17 19:35:18	422.0
2021-06-17 19:45:18	433.0
2021-06-17 19:55:18	470.0
2021-06-17 20:05:18	401.0
2021-06-17 20:15:18	661.0
2021-06-17 20:25:18	473.0
2021-06-17 20:35:18	464.0
2021-06-17 20:45:18	460.0
2021-06-17 20:55:18	416.0
2021-06-17 21:05:18	451.0
2021-06-17 21:15:18	513.0
2021-06-17 21:25:18	368.0
2021-06-17 21:35:18	458.0
2021-06-17 21:45:18	490.0
2021-06-17 21:55:18	409.0
2021-06-17 22:05:18	431.0
2021-06-17 22:15:18	454.0
2021-06-17 22:25:18	388.0
2021-06-17 22:35:18	435.0
2021-06-17 22:45:18	466.0
2021-06-17 22:55:18	399.0
2021-06-17 23:05:18	360.0
2021-06-17 23:15:18	370.0
2021-06-17 23:25:18	381.0
2021-06-17 23:35:18	401.0
2021-06-17 23:45:18	448.0
2021-06-17 23:55:18	620.0
2021-06-18 00:05:18	417.0
2021-06-18 00:15:18	426.0
2021-06-18 00:25:18	350.0
2021-06-18 00:35:18	419.0
2021-06-18 00:45:18	394.0
2021-06-18 00:55:18	384.0
2021-06-18 01:05:18	398.0
2021-06-18 01:15:18	386.0
2021-06-18 01:25:18	376.0
2021-06-18 01:35:18	373.0
2021-06-18 01:45:18	468.0
2021-06-18 01:55:18	440.0
2021-06-18 02:05:18	476.0
2021-06-18 02:15:18	394.0
2021-06-18 02:25:18	447.0
2021-06-18 02:35:18	396.0
2021-06-18 02:45:18	367.0
